b1,b2,b3,o
1,2,3,16.7
1,2,4,10.6
1,2,5,88.3
1,2,6,80.5
1,3,2,27.4
1,3,4,19.9
1,3,5,62.3
1,3,6,104.1
1,4,2,12.5
1,4,3,20.4
1,4,5,102.4
1,4,6,68.3
1,5,2,174.4
1,5,3,129.1
1,5,4,175.9
1,5,6,245.4
1,6,2,125.0
1,6,3,179.1
1,6,4,140.0
1,6,5,292.4
2,1,3,32.3
2,1,4,22.9
2,1,5,180.7
2,1,6,135.2
2,3,1,55.5
2,3,4,22.2
2,3,5,189.3
2,3,6,154.1
2,4,1,30.8
2,4,3,19.4
2,4,5,105.7
2,4,6,63.5
2,5,1,423.0
2,5,3,342.8
2,5,4,361.5
2,5,6,736.4
2,6,1,568.1
2,6,3,451.9
2,6,4,236.7
2,6,5,994.2
3,1,2,64.5
3,1,4,48.3
3,1,5,180.7
3,1,6,239.5
3,2,1,96.9
3,2,4,34.8
3,2,5,239.5
3,2,6,245.4
3,4,1,55.6
3,4,2,36.3
3,4,5,177.5
3,4,6,106.3
3,5,1,462.4
3,5,2,397.6
3,5,4,202.8
3,5,6,268.7
3,6,1,484.9
3,6,2,552.3
3,6,4,132.5
3,6,5,157.8
4,1,2,29.7
4,1,3,46.1
4,1,5,122.7
4,1,6,89.5
4,2,1,31.4
4,2,3,17.6
4,2,5,89.5
4,2,6,66.0
4,3,1,50.9
4,3,2,31.1
4,3,5,114.9
4,3,6,89.5
4,5,1,202.8
4,5,2,152.9
4,5,3,239.5
4,5,6,216.1
4,6,1,171.4
4,6,2,126.6
4,6,3,136.1
4,6,5,141.0
5,1,2,537.4
5,1,3,497.1
5,1,4,568.1
5,1,6,473.4
5,2,1,552.3
5,2,3,568.1
5,2,4,320.7
5,2,6,641.4
5,3,1,1169.0
5,3,2,552.3
5,3,4,662.8
5,3,6,1169.0
5,4,1,685.6
5,4,2,397.6
5,4,3,685.6
5,4,6,764.7
5,6,1,641.4
5,6,2,795.3
5,6,3,1807.0
5,6,4,1169.0
6,1,2,568.1
6,1,3,662.8
6,1,4,736.4
6,1,5,994.2
6,2,1,710.1
6,2,3,641.4
6,2,4,414.2
6,2,5,946.8
6,3,1,903.8
6,3,2,903.8
6,3,4,641.4
6,3,5,903.8
6,4,1,736.4
6,4,2,405.7
6,4,3,710.1
6,4,5,903.8
6,5,1,1169.0
6,5,2,828.5
6,5,3,994.2
6,5,4,1242.0
