b1,b2,b3,o
1,2,3,15.0
1,2,4,7.3
1,2,5,29.4
1,2,6,14.2
1,3,2,34.0
1,3,4,39.2
1,3,5,84.2
1,3,6,52.5
1,4,2,10.6
1,4,3,36.0
1,4,5,26.0
1,4,6,15.3
1,5,2,76.1
1,5,3,163.4
1,5,4,66.9
1,5,6,79.5
1,6,2,34.1
1,6,3,73.1
1,6,4,35.2
1,6,5,84.6
2,1,3,63.4
2,1,4,29.9
2,1,5,85.5
2,1,6,52.5
2,3,1,147.5
2,3,4,217.2
2,3,5,393.2
2,3,6,282.3
2,4,1,57.3
2,4,3,178.0
2,4,5,186.5
2,4,6,92.7
2,5,1,274.2
2,5,3,567.3
2,5,4,375.3
2,5,6,407.3
2,6,1,129.2
2,6,3,358.0
2,6,4,157.8
2,6,5,458.4
3,1,2,141.3
3,1,4,140.7
3,1,5,288.9
3,1,6,198.1
3,2,1,238.0
3,2,4,245.0
3,2,5,533.2
3,2,6,370.9
3,4,1,230.0
3,4,2,344.1
3,4,5,647.1
3,4,6,284.9
3,5,1,588.8
3,5,2,650.5
3,5,4,817.4
3,5,6,762.2
3,6,1,358.0
3,6,2,552.2
3,6,4,481.5
3,6,5,1010.0
4,1,2,28.9
4,1,3,112.5
4,1,5,48.3
4,1,6,33.4
4,2,1,53.0
4,2,3,225.9
4,2,5,134.1
4,2,6,74.0
4,3,1,276.7
4,3,2,406.0
4,3,5,493.0
4,3,6,329.5
4,5,1,71.2
4,5,2,130.2
4,5,3,344.1
4,5,6,68.8
4,6,1,47.8
4,6,2,70.7
4,6,3,224.2
4,6,5,72.8
5,1,2,281.1
5,1,3,559.6
5,1,4,238.0
5,1,6,318.5
5,2,1,394.4
5,2,3,862.8
5,2,4,485.3
5,2,6,567.3
5,3,1,851.0
5,3,2,868.8
5,3,4,1396.0
5,3,6,1411.0
5,4,1,271.8
5,4,2,450.1
5,4,3,970.7
5,4,6,273.6
5,6,1,389.5
5,6,2,609.0
5,6,3,1109.0
5,6,4,366.5
6,1,2,97.7
6,1,3,231.8
6,1,4,117.2
6,1,5,277.3
6,2,1,139.9
6,2,3,391.9
6,2,4,186.2
6,2,5,501.0
6,3,1,440.6
6,3,2,647.1
6,3,4,633.9
6,3,5,978.3
6,4,1,149.7
6,4,2,185.7
6,4,3,537.8
6,4,5,293.7
6,5,1,419.7
6,5,2,678.9
6,5,3,851.0
6,5,4,364.3
