b1,b2,b3,o
1,2,3,6.1
1,2,4,7.1
1,2,5,27.0
1,2,6,13.1
1,3,2,12.1
1,3,4,18.0
1,3,5,39.2
1,3,6,21.2
1,4,2,17.4
1,4,3,31.7
1,4,5,61.0
1,4,6,24.7
1,5,2,84.7
1,5,3,113.7
1,5,4,145.3
1,5,6,81.6
1,6,2,41.0
1,6,3,61.0
1,6,4,62.6
1,6,5,108.4
2,1,3,21.3
2,1,4,21.7
2,1,5,65.1
2,1,6,34.2
2,3,1,63.4
2,3,4,108.5
2,3,5,213.7
2,3,6,136.8
2,4,1,68.7
2,4,3,134.1
2,4,5,258.9
2,4,6,103.8
2,5,1,315.1
2,5,3,451.3
2,5,4,540.7
2,5,6,421.6
2,6,1,147.2
2,6,3,292.2
2,6,4,205.6
2,6,5,463.3
3,1,2,67.0
3,1,4,102.4
3,1,5,173.6
3,1,6,115.5
3,2,1,117.2
3,2,4,214.2
3,2,5,414.4
3,2,6,294.1
3,4,1,229.9
3,4,2,291.4
3,4,5,528.0
3,4,6,310.4
3,5,1,487.8
3,5,2,714.0
3,5,4,1006.0
3,5,6,698.1
3,6,1,313.8
3,6,2,475.2
3,6,4,475.2
3,6,5,748.0
4,1,2,88.9
4,1,3,191.6
4,1,5,274.6
4,1,6,136.2
4,2,1,138.8
4,2,3,325.2
4,2,5,449.4
4,2,6,211.8
4,3,1,378.0
4,3,2,436.3
4,3,5,835.5
4,3,6,502.6
4,5,1,486.3
4,5,2,627.0
4,5,3,918.5
4,5,6,378.9
4,6,1,247.3
4,6,2,277.5
4,6,3,592.7
4,6,5,445.6
5,1,2,504.2
5,1,3,554.0
5,1,4,822.4
5,1,6,662.7
5,2,1,732.3
5,2,3,1098.0
5,2,4,1155.0
5,2,6,1061.0
5,3,1,760.6
5,3,2,1167.0
5,3,4,1795.0
5,3,6,1408.0
5,4,1,467.5
5,4,2,1266.0
5,4,3,1735.0
5,4,6,831.1
5,6,1,981.7
5,6,2,1150.0
5,6,3,1371.0
5,6,4,1075.0
6,1,2,178.1
6,1,3,294.7
6,1,4,305.0
6,1,5,606.4
6,2,1,250.3
6,2,3,539.7
6,2,4,409.0
6,2,5,895.0
6,3,1,468.1
6,3,2,730.6
6,3,4,787.3
6,3,5,1083.0
6,4,1,454.6
6,4,2,476.0
6,4,3,887.4
6,4,5,824.5
6,5,1,978.6
6,5,2,1134.0
6,5,3,1236.0
6,5,4,1013.0
