b1,b2,b3,o
1,2,3,9.1
1,2,4,15.9
1,2,5,13.1
1,2,6,15.0
1,3,2,24.9
1,3,4,40.6
1,3,5,36.6
1,3,6,39.2
1,4,2,40.3
1,4,3,70.8
1,4,5,68.7
1,4,6,68.1
1,5,2,31.6
1,5,3,54.7
1,5,4,79.4
1,5,6,56.2
1,6,2,51.9
1,6,3,93.6
1,6,4,94.0
1,6,5,92.5
2,1,3,22.8
2,1,4,23.1
2,1,5,19.3
2,1,6,19.6
2,3,1,54.3
2,3,4,101.8
2,3,5,85.4
2,3,6,81.3
2,4,1,63.9
2,4,3,122.4
2,4,5,83.5
2,4,6,68.8
2,5,1,53.7
2,5,3,92.2
2,5,4,88.5
2,5,6,58.1
2,6,1,71.7
2,6,3,150.2
2,6,4,113.3
2,6,5,98.2
3,1,2,82.1
3,1,4,127.9
3,1,5,109.1
3,1,6,143.3
3,2,1,118.0
3,2,4,171.7
3,2,5,157.3
3,2,6,180.6
3,4,1,312.5
3,4,2,270.3
3,4,5,325.6
3,4,6,320.1
3,5,1,253.7
3,5,2,231.9
3,5,4,374.5
3,5,6,368.2
3,6,1,338.1
3,6,2,378.8
3,6,4,434.9
3,6,5,479.0
4,1,2,144.3
4,1,3,273.7
4,1,5,229.1
4,1,6,250.8
4,2,1,163.4
4,2,3,339.0
4,2,5,241.2
4,2,6,165.0
4,3,1,405.5
4,3,2,422.4
4,3,5,486.0
4,3,6,473.8
4,5,1,289.9
4,5,2,246.6
4,5,3,394.6
4,5,6,252.7
4,6,1,369.3
4,6,2,274.2
4,6,3,495.1
4,6,5,360.2
5,1,2,101.2
5,1,3,173.2
5,1,4,221.4
5,1,6,121.6
5,2,1,122.1
5,2,3,183.3
5,2,4,196.4
5,2,6,119.8
5,3,1,309.6
5,3,2,233.1
5,3,4,598.2
5,3,6,434.9
5,4,1,413.1
5,4,2,334.7
5,4,3,654.5
5,4,6,385.4
5,6,1,226.7
5,6,2,199.1
5,6,3,463.9
5,6,4,472.1
6,1,2,161.6
6,1,3,351.6
6,1,4,379.9
6,1,5,280.7
6,2,1,231.9
6,2,3,391.1
6,2,4,322.4
6,2,5,298.4
6,3,1,550.8
6,3,2,500.8
6,3,4,726.4
6,3,5,979.3
6,4,1,875.5
6,4,2,411.8
6,4,3,924.5
6,4,5,759.8
6,5,1,291.2
6,5,2,326.4
6,5,3,831.5
6,5,4,674.5
