b1,b2,b3,o
1,2,3,9.4
1,2,4,14.8
1,2,5,36.3
1,2,6,102.3
1,3,2,9.2
1,3,4,7.3
1,3,5,14.4
1,3,6,49.3
1,4,2,16.8
1,4,3,12.2
1,4,5,23.8
1,4,6,65.3
1,5,2,51.1
1,5,3,36.2
1,5,4,43.3
1,5,6,122.4
1,6,2,324.8
1,6,3,135.8
1,6,4,240.9
1,6,5,221.8
2,1,3,90.1
2,1,4,120.1
2,1,5,268.4
2,1,6,567.3
2,3,1,162.4
2,3,4,247.6
2,3,5,540.0
2,3,6,1093.0
2,4,1,235.9
2,4,3,223.0
2,4,5,462.0
2,4,6,679.1
2,5,1,383.1
2,5,3,659.1
2,5,4,574.6
2,5,6,1318.0
2,6,1,1042.0
2,6,3,1042.0
2,6,4,1042.0
2,6,5,878.8
3,1,2,43.5
3,1,4,24.3
3,1,5,37.7
3,1,6,106.4
3,2,1,100.9
3,2,4,201.9
3,2,5,373.5
3,2,6,689.5
3,4,1,43.5
3,4,2,83.3
3,4,5,90.3
3,4,6,123.8
3,5,1,120.8
3,5,2,289.1
3,5,4,135.4
3,5,6,329.5
3,6,1,339.5
3,6,2,679.1
3,6,4,376.6
3,6,5,560.2
4,1,2,66.9
4,1,3,48.5
4,1,5,60.1
4,1,6,117.6
4,2,1,143.6
4,2,3,209.4
4,2,5,189.9
4,2,6,376.6
4,3,1,81.0
4,3,2,173.7
4,3,5,109.3
4,3,6,322.4
4,5,1,75.7
4,5,2,148.4
4,5,3,125.9
4,5,6,152.4
4,6,1,240.9
4,6,2,487.2
4,6,3,466.9
4,6,5,257.6
5,1,2,386.4
5,1,3,239.6
5,1,4,211.4
5,1,6,344.7
5,2,1,339.5
5,2,3,640.3
5,2,4,582.1
5,2,6,711.4
5,3,1,291.0
5,3,2,540.0
5,3,4,339.5
5,3,6,722.9
5,4,1,177.8
5,4,2,315.6
5,4,3,223.0
5,4,6,271.6
5,6,1,553.3
5,6,2,953.6
5,6,3,845.7
5,6,4,689.5
6,1,2,1018.0
6,1,3,689.5
6,1,4,1358.0
6,1,5,1600.0
6,2,1,1545.0
6,2,3,1149.0
6,2,4,1018.0
6,2,5,2037.0
6,3,1,861.9
6,3,2,1318.0
6,3,4,546.6
6,3,5,1948.0
6,4,1,1211.0
6,4,2,1067.0
6,4,3,996.0
6,4,5,1211.0
6,5,1,1445.0
6,5,2,1723.0
6,5,3,1120.0
6,5,4,1280.0
