b1,b2,b3,o
1,2,3,9.0
1,2,4,9.6
1,2,5,22.3
1,2,6,90.7
1,3,2,9.0
1,3,4,14.2
1,3,5,13.0
1,3,6,71.8
1,4,2,18.4
1,4,3,35.4
1,4,5,62.3
1,4,6,87.6
1,5,2,45.3
1,5,3,21.3
1,5,4,70.8
1,5,6,114.9
1,6,2,87.6
1,6,3,143.7
1,6,4,235.1
1,6,5,287.4
2,1,3,38.3
2,1,4,95.8
2,1,5,53.3
2,1,6,114.9
2,3,1,71.8
2,3,4,120.3
2,3,5,117.5
2,3,6,344.9
2,4,1,172.4
2,4,3,161.6
2,4,5,215.5
2,4,6,517.3
2,5,1,143.7
2,5,3,139.8
2,5,4,235.1
2,5,6,304.3
2,6,1,397.9
2,6,3,369.5
2,6,4,344.9
2,6,5,397.9
3,1,2,47.9
3,1,4,56.2
3,1,5,36.1
3,1,6,178.3
3,2,1,84.8
3,2,4,68.9
3,2,5,82.1
3,2,6,147.8
3,4,1,114.9
3,4,2,120.3
3,4,5,224.9
3,4,6,431.1
3,5,1,95.8
3,5,2,103.4
3,5,4,161.6
3,5,6,517.3
3,6,1,323.3
3,6,2,287.4
3,6,4,397.9
3,6,5,574.8
4,1,2,110.0
4,1,3,84.8
4,1,5,132.6
4,1,6,110.0
4,2,1,152.1
4,2,3,198.9
4,2,5,224.9
4,2,6,574.8
4,3,1,112.4
4,3,2,172.4
4,3,5,191.6
4,3,6,397.9
4,5,1,287.4
4,5,2,258.6
4,5,3,344.9
4,5,6,287.4
4,6,1,470.3
4,6,2,397.9
4,6,3,517.3
4,6,5,574.8
5,1,2,156.7
5,1,3,120.3
5,1,4,323.3
5,1,6,304.3
5,2,1,178.3
5,2,3,139.8
5,2,4,89.1
5,2,6,224.9
5,3,1,161.6
5,3,2,103.4
5,3,4,431.1
5,3,6,517.3
5,4,1,224.9
5,4,2,287.4
5,4,3,646.6
5,4,6,323.3
5,6,1,862.2
5,6,2,739.0
5,6,3,739.0
5,6,4,646.6
6,1,2,304.3
6,1,3,287.4
6,1,4,304.3
6,1,5,344.9
6,2,1,323.3
6,2,3,224.9
6,2,4,431.1
6,2,5,739.0
6,3,1,574.8
6,3,2,246.3
6,3,4,272.2
6,3,5,862.2
6,4,1,739.0
6,4,2,397.9
6,4,3,517.3
6,4,5,574.8
6,5,1,646.6
6,5,2,862.2
6,5,3,646.6
6,5,4,431.1
