b1,b2,b3,o
1,2,3,6.7
1,2,4,12.5
1,2,5,12.4
1,2,6,80.0
1,3,2,10.4
1,3,4,16.8
1,3,5,18.1
1,3,6,131.1
1,4,2,25.9
1,4,3,37.7
1,4,5,58.4
1,4,6,181.0
1,5,2,28.0
1,5,3,46.5
1,5,4,80.8
1,5,6,258.8
1,6,2,240.1
1,6,3,409.4
1,6,4,520.3
1,6,5,561.3
2,1,3,17.5
2,1,4,28.2
2,1,5,18.0
2,1,6,109.3
2,3,1,35.9
2,3,4,85.1
2,3,5,64.7
2,3,6,270.0
2,4,1,91.3
2,4,3,119.2
2,4,5,141.1
2,4,6,349.3
2,5,1,44.5
2,5,3,124.5
2,5,4,187.1
2,5,6,356.8
2,6,1,384.2
2,6,3,713.6
2,6,4,805.7
2,6,5,713.6
3,1,2,26.4
3,1,4,39.2
3,1,5,36.3
3,1,6,195.1
3,2,1,39.4
3,2,4,86.4
3,2,5,78.1
3,2,6,242.5
3,4,1,98.5
3,4,2,126.7
3,4,5,151.3
3,4,6,419.8
3,5,1,85.1
3,5,2,105.8
3,5,4,219.1
3,5,6,548.9
3,6,1,818.9
3,6,2,442.0
3,6,4,960.7
3,6,5,745.6
4,1,2,150.4
4,1,3,217.2
4,1,5,216.2
4,1,6,480.3
4,2,1,170.5
4,2,3,326.5
4,2,5,359.4
4,2,6,624.4
4,3,1,258.8
4,3,2,384.2
4,3,5,367.3
4,3,6,925.1
4,5,1,257.5
4,5,2,254.8
4,5,3,703.6
4,5,6,960.7
4,6,1,1110.0
4,6,2,1062.0
4,6,3,1921.0
4,6,5,1189.0
5,1,2,135.3
5,1,3,174.6
5,1,4,260.1
5,1,6,520.3
5,2,1,154.1
5,2,3,205.5
5,2,4,247.3
5,2,6,462.5
5,3,1,253.5
5,3,2,257.5
5,3,4,574.2
5,3,6,979.5
5,4,1,462.5
5,4,2,861.3
5,4,3,1218.0
5,4,6,1387.0
5,6,1,942.5
5,6,2,818.9
5,6,3,1218.0
5,6,4,1469.0
6,1,2,1427.0
6,1,3,1387.0
6,1,4,1611.0
6,1,5,2270.0
6,2,1,1469.0
6,2,3,780.5
6,2,4,1062.0
6,2,5,1665.0
6,3,1,2497.0
6,3,2,1135.0
6,3,4,2775.0
6,3,5,2378.0
6,4,1,1665.0
6,4,2,2081.0
6,4,3,3330.0
6,4,5,2378.0
6,5,1,1513.0
6,5,2,1110.0
6,5,3,1921.0
6,5,4,1921.0
