b1,b2,b3,o
1,2,3,20.1
1,2,4,39.0
1,2,5,36.2
1,2,6,20.1
1,3,2,26.0
1,3,4,45.7
1,3,5,37.7
1,3,6,22.3
1,4,2,90.4
1,4,3,78.8
1,4,5,129.2
1,4,6,67.8
1,5,2,67.3
1,5,3,76.5
1,5,4,116.3
1,5,6,59.8
1,6,2,29.6
1,6,3,33.4
1,6,4,81.1
1,6,5,52.7
2,1,3,40.8
2,1,4,98.5
2,1,5,71.4
2,1,6,35.4
2,3,1,75.6
2,3,4,133.5
2,3,5,80.3
2,3,6,48.0
2,4,1,187.9
2,4,3,137.2
2,4,5,205.3
2,4,6,126.5
2,5,1,115.7
2,5,3,123.3
2,5,4,208.8
2,5,6,80.3
2,6,1,41.1
2,6,3,53.6
2,6,4,125.9
2,6,5,71.4
3,1,2,70.0
3,1,4,91.1
3,1,5,67.8
3,1,6,41.6
3,2,1,88.2
3,2,4,127.2
3,2,5,71.0
3,2,6,52.9
3,4,1,129.2
3,4,2,168.4
3,4,5,124.6
3,4,6,95.0
3,5,1,119.7
3,5,2,103.5
3,5,4,132.7
3,5,6,79.0
3,6,1,57.4
3,6,2,56.1
3,6,4,85.1
3,6,5,64.1
4,1,2,313.2
4,1,3,290.8
4,1,5,334.6
4,1,6,168.4
4,2,1,387.8
4,2,3,421.2
4,2,5,469.8
4,2,6,193.9
4,3,1,321.4
4,3,2,479.0
4,3,5,344.1
4,3,6,140.4
4,5,1,394.0
4,5,2,488.6
4,5,3,469.8
4,5,6,244.3
4,6,1,166.2
4,6,2,187.9
4,6,3,151.7
4,6,5,205.3
5,1,2,208.8
5,1,3,173.2
5,1,4,239.5
5,1,6,114.7
5,2,1,317.2
5,2,3,290.8
5,2,4,400.5
5,2,6,153.6
5,3,1,305.4
5,3,2,249.3
5,3,4,428.6
5,3,6,170.8
5,4,1,444.2
5,4,2,542.9
5,4,3,498.6
5,4,6,262.7
5,6,1,129.2
5,6,2,140.4
5,6,3,177.0
5,6,4,232.6
6,1,2,47.0
6,1,3,64.2
6,1,4,109.5
6,1,5,105.7
6,2,1,89.1
6,2,3,62.8
6,2,4,210.6
6,2,5,103.0
6,3,1,107.6
6,3,2,72.4
6,3,4,114.7
6,3,5,115.7
6,4,1,193.9
6,4,2,239.5
6,4,3,153.6
6,4,5,277.6
6,5,1,128.5
6,5,2,98.5
6,5,3,173.2
6,5,4,222.1
