b1,b2,b3,o
1,2,3,25.2
1,2,4,27.8
1,2,5,114.5
1,2,6,59.6
1,3,2,35.0
1,3,4,49.2
1,3,5,70.6
1,3,6,146.1
1,4,2,52.9
1,4,3,57.2
1,4,5,211.9
1,4,6,96.3
1,5,2,124.6
1,5,3,132.4
1,5,4,146.1
1,5,6,470.9
1,6,2,141.2
1,6,3,114.5
1,6,4,103.3
1,6,5,385.2
2,1,3,25.5
2,1,4,31.3
2,1,5,235.4
2,1,6,73.0
2,3,1,22.0
2,3,4,7.7
2,3,5,90.1
2,3,6,10.7
2,4,1,31.3
2,4,3,17.8
2,4,5,124.6
2,4,6,21.2
2,5,1,353.1
2,5,3,211.9
2,5,4,385.2
2,5,6,223.0
2,6,1,59.6
2,6,3,28.2
2,6,4,34.7
2,6,5,223.0
3,1,2,88.2
3,1,4,77.0
3,1,5,141.2
3,1,6,124.6
3,2,1,58.0
3,2,4,32.6
3,2,5,132.4
3,2,6,36.8
3,4,1,79.9
3,4,2,98.5
3,4,5,470.9
3,4,6,105.9
3,5,1,470.9
3,5,2,176.5
3,5,4,302.7
3,5,6,385.2
3,6,1,96.3
3,6,2,105.9
3,6,4,105.9
3,6,5,353.1
4,1,2,90.1
4,1,3,146.1
4,1,5,92.1
4,1,6,326.0
4,2,1,128.4
4,2,3,92.1
4,2,5,156.9
4,2,6,132.4
4,3,1,117.7
4,3,2,117.7
4,3,5,264.8
4,3,6,264.8
4,5,1,326.0
4,5,2,249.3
4,5,3,302.7
4,5,6,235.4
4,6,1,529.7
4,6,2,176.5
4,6,3,385.2
4,6,5,282.5
5,1,2,302.7
5,1,3,282.5
5,1,4,264.8
5,1,6,201.8
5,2,1,192.6
5,2,3,211.9
5,2,4,201.8
5,2,6,302.7
5,3,1,605.4
5,3,2,192.6
5,3,4,706.3
5,3,6,529.7
5,4,1,353.1
5,4,2,423.8
5,4,3,847.6
5,4,6,353.1
5,6,1,176.5
5,6,2,282.5
5,6,3,605.4
5,6,4,706.3
6,1,2,235.4
6,1,3,847.6
6,1,4,1059.0
6,1,5,423.8
6,2,1,264.8
6,2,3,136.7
6,2,4,184.2
6,2,5,211.9
6,3,1,706.3
6,3,2,176.5
6,3,4,353.1
6,3,5,353.1
6,4,1,2119.0
6,4,2,302.7
6,4,3,847.6
6,4,5,353.1
6,5,1,470.9
6,5,2,264.8
6,5,3,264.8
6,5,4,326.0
