b1,b2,b3,o
1,2,3,50.2
1,2,4,68.6
1,2,5,92.1
1,2,6,151.8
1,3,2,32.9
1,3,4,25.9
1,3,5,14.2
1,3,6,81.6
1,4,2,86.6
1,4,3,79.6
1,4,5,114.1
1,4,6,263.3
1,5,2,84.8
1,5,3,32.2
1,5,4,70.5
1,5,6,211.5
1,6,2,561.0
1,6,3,348.7
1,6,4,293.2
1,6,5,430.1
2,1,3,107.5
2,1,4,159.3
2,1,5,179.2
2,1,6,339.5
2,3,1,125.2
2,3,4,248.1
2,3,5,122.9
2,3,6,330.8
2,4,1,339.5
2,4,3,119.4
2,4,5,215.0
2,4,6,416.2
2,5,1,307.2
2,5,3,159.3
2,5,4,416.2
2,5,6,430.1
2,6,1,1173.0
2,6,3,430.1
2,6,4,921.7
2,6,5,716.9
3,1,2,22.8
3,1,4,17.3
3,1,5,7.6
3,1,6,47.6
3,2,1,52.2
3,2,4,64.2
3,2,5,33.6
3,2,6,127.7
3,4,1,35.1
3,4,2,66.5
3,4,5,21.7
3,4,6,92.8
3,5,1,10.4
3,5,2,22.6
3,5,4,14.9
3,5,6,32.1
3,6,1,134.4
3,6,2,176.7
3,6,4,172.0
3,6,5,101.6
4,1,2,314.7
4,1,3,141.8
4,1,5,176.7
4,1,6,330.8
4,2,1,679.1
4,2,3,416.2
4,2,5,358.4
4,2,6,444.9
4,3,1,146.6
4,3,2,444.9
4,3,5,101.6
4,3,6,348.7
4,5,1,234.6
4,5,2,403.2
4,5,3,146.6
4,5,6,586.5
4,6,1,496.3
4,6,2,496.3
4,6,3,759.0
4,6,5,586.5
5,1,2,150.0
5,1,3,51.4
5,1,4,116.2
5,1,6,204.8
5,2,1,280.5
5,2,3,130.3
5,2,4,234.6
5,2,6,258.0
5,3,1,40.5
5,3,2,79.6
5,3,4,70.1
5,3,6,117.3
5,4,1,195.5
5,4,2,477.9
5,4,3,153.6
5,4,6,307.2
5,6,1,314.7
5,6,2,339.5
5,6,3,391.0
5,6,4,614.5
6,1,2,1173.0
6,1,3,921.7
6,1,4,860.3
6,1,5,1433.0
6,2,1,1843.0
6,2,3,330.8
6,2,4,1075.0
6,2,5,759.0
6,3,1,860.3
6,3,2,716.9
6,3,4,716.9
6,3,5,645.2
6,4,1,992.6
6,4,2,992.6
6,4,3,1843.0
6,4,5,921.7
6,5,1,716.9
6,5,2,496.3
6,5,3,679.1
6,5,4,716.9
