b1,b2,b3,o
1,2,3,12.0
1,2,4,31.8
1,2,5,32.2
1,2,6,10.8
1,3,2,17.9
1,3,4,43.3
1,3,5,38.4
1,3,6,16.2
1,4,2,60.2
1,4,3,66.6
1,4,5,111.2
1,4,6,50.8
1,5,2,66.3
1,5,3,81.2
1,5,4,82.1
1,5,6,69.7
1,6,2,14.4
1,6,3,18.7
1,6,4,43.8
1,6,5,58.3
2,1,3,46.0
2,1,4,77.1
2,1,5,99.4
2,1,6,39.0
2,3,1,71.9
2,3,4,155.5
2,3,5,156.3
2,3,6,131.4
2,4,1,126.3
2,4,3,194.1
2,4,5,425.4
2,4,6,143.9
2,5,1,233.2
2,5,3,184.2
2,5,4,459.1
2,5,6,307.7
2,6,1,59.8
2,6,3,141.8
2,6,4,211.1
2,6,5,265.3
3,1,2,64.7
3,1,4,109.1
3,1,5,90.6
3,1,6,63.8
3,2,1,76.9
3,2,4,127.4
3,2,5,157.2
3,2,6,143.2
3,4,1,164.3
3,4,2,272.9
3,4,5,275.5
3,4,6,211.1
3,5,1,194.1
3,5,2,222.5
3,5,4,245.1
3,5,6,311.0
3,6,1,97.4
3,6,2,191.5
3,6,4,239.0
3,6,5,314.4
4,1,2,153.8
4,1,3,206.6
4,1,5,145.3
4,1,6,123.6
4,2,1,249.3
4,2,3,272.9
4,2,5,366.1
4,2,6,175.3
4,3,1,192.8
4,3,2,490.3
4,3,5,295.1
4,3,6,212.7
4,5,1,134.5
4,5,2,361.6
4,5,3,370.8
4,5,6,186.6
4,6,1,149.8
4,6,2,217.5
4,6,3,243.0
4,6,5,251.5
5,1,2,189.0
5,1,3,180.8
5,1,4,165.3
5,1,6,174.2
5,2,1,226.0
5,2,3,226.0
5,2,4,340.3
5,2,6,357.1
5,3,1,226.0
5,3,2,175.3
5,3,4,370.8
5,3,6,390.9
5,4,1,209.6
5,4,2,525.9
5,4,3,445.0
5,4,6,357.1
5,6,1,215.8
5,6,2,425.4
5,6,3,466.5
5,6,4,438.3
6,1,2,27.4
6,1,3,67.1
6,1,4,120.5
6,1,5,87.1
6,2,1,48.0
6,2,3,132.0
6,2,4,200.8
6,2,5,177.4
6,3,1,119.0
6,3,2,211.1
6,3,4,209.6
6,3,5,321.4
6,4,1,199.5
6,4,2,325.0
6,4,3,366.1
6,4,5,380.6
6,5,1,126.8
6,5,2,159.8
6,5,3,289.2
6,5,4,413.2
