b1,b2,b3,o
1,2,3,35.0
1,2,4,16.1
1,2,5,15.0
1,2,6,132.0
1,3,2,42.1
1,3,4,35.1
1,3,5,29.7
1,3,6,149.1
1,4,2,17.9
1,4,3,35.3
1,4,5,9.2
1,4,6,85.4
1,5,2,16.1
1,5,3,29.3
1,5,4,11.2
1,5,6,62.3
1,6,2,174.1
1,6,3,260.7
1,6,4,260.7
1,6,5,192.9
2,1,3,112.5
2,1,4,65.3
2,1,5,70.9
2,1,6,244.9
2,3,1,233.6
2,3,4,302.7
2,3,5,342.4
2,3,6,1171.0
2,4,1,115.1
2,4,3,313.2
2,4,5,143.8
2,4,6,603.1
2,5,1,140.8
2,5,3,360.8
2,5,4,188.8
2,5,6,651.8
2,6,1,662.5
2,6,3,1347.0
2,6,4,816.4
2,6,5,1023.0
3,1,2,148.3
3,1,4,120.2
3,1,5,103.7
3,1,6,318.2
3,2,1,205.6
3,2,4,211.0
3,2,5,297.1
3,2,6,1010.0
3,4,1,194.2
3,4,2,309.6
3,4,5,198.1
3,4,6,859.8
3,5,1,181.2
3,5,2,354.5
3,5,4,259.0
3,5,6,684.9
3,6,1,762.5
3,6,2,1554.0
3,6,4,1171.0
3,6,5,800.2
4,1,2,41.8
4,1,3,106.7
4,1,5,18.6
4,1,6,120.9
4,2,1,91.2
4,2,3,259.0
4,2,5,73.2
4,2,6,349.8
4,3,1,213.2
4,3,2,310.8
4,3,5,209.3
4,3,6,792.4
4,5,1,19.3
4,5,2,40.1
4,5,3,121.7
4,5,6,54.1
4,6,1,349.8
4,6,2,521.4
4,6,3,800.2
4,6,5,274.9
5,1,2,41.5
5,1,3,73.3
5,1,4,23.1
5,1,6,104.5
5,2,1,100.1
5,2,3,234.9
5,2,4,93.1
5,2,6,359.2
5,3,1,141.3
5,3,2,298.2
5,3,4,233.6
5,3,6,589.9
5,4,1,29.3
5,4,2,70.3
5,4,3,161.9
5,4,6,89.5
5,6,1,247.1
5,6,2,502.0
5,6,3,684.9
5,6,4,325.9
6,1,2,589.9
6,1,3,1303.0
6,1,4,1107.0
6,1,5,878.5
6,2,1,728.1
6,2,3,1443.0
6,2,4,1188.0
6,2,5,1757.0
6,3,1,950.8
6,3,2,1683.0
6,3,4,985.6
6,3,5,1171.0
6,4,1,800.2
6,4,2,997.8
6,4,3,1243.0
6,4,5,1036.0
6,5,1,816.4
6,5,2,1554.0
6,5,3,1616.0
6,5,4,918.4
