b1,b2,b3,o
1,2,3,11.0
1,2,4,13.8
1,2,5,12.0
1,2,6,82.0
1,3,2,13.6
1,3,4,15.3
1,3,5,10.4
1,3,6,69.6
1,4,2,21.1
1,4,3,24.7
1,4,5,20.0
1,4,6,79.6
1,5,2,17.1
1,5,3,16.2
1,5,4,24.5
1,5,6,68.0
1,6,2,225.0
1,6,3,235.7
1,6,4,222.1
1,6,5,170.9
2,1,3,49.8
2,1,4,66.7
2,1,5,47.5
2,1,6,216.4
2,3,1,133.6
2,3,4,333.1
2,3,5,219.7
2,3,6,647.5
2,4,1,185.3
2,4,3,424.0
2,4,5,338.8
2,4,6,661.9
2,5,1,114.3
2,5,3,230.5
2,5,4,327.8
2,5,6,502.9
2,6,1,782.5
2,6,3,1295.0
2,6,4,1103.0
2,6,5,1097.0
3,1,2,62.1
3,1,4,56.1
3,1,5,37.9
3,1,6,220.7
3,2,1,144.2
3,2,4,318.9
3,2,5,209.6
3,2,6,738.9
3,4,1,137.5
3,4,2,328.7
3,4,5,165.9
3,4,6,487.7
3,5,1,81.7
3,5,2,173.0
3,5,4,167.1
3,5,6,322.9
3,6,1,761.5
3,6,2,1161.0
3,6,4,1010.0
3,6,5,699.1
4,1,2,79.1
4,1,3,107.6
4,1,5,54.7
4,1,6,189.2
4,2,1,173.5
4,2,3,371.0
4,2,5,250.4
4,2,6,497.9
4,3,1,213.9
4,3,2,408.6
4,3,5,269.0
4,3,6,607.3
4,5,1,65.1
4,5,2,131.4
4,5,3,144.7
4,5,6,169.4
4,6,1,453.3
4,6,2,642.6
4,6,3,728.9
4,6,5,431.3
5,1,2,61.6
5,1,3,68.1
5,1,4,74.7
5,1,6,172.3
5,2,1,124.3
5,2,3,249.1
5,2,4,294.4
5,2,6,468.2
5,3,1,137.4
5,3,2,281.8
5,3,4,334.1
5,3,6,487.7
5,4,1,102.7
5,4,2,230.4
5,4,3,276.9
5,4,6,275.2
5,6,1,448.9
5,6,2,647.5
5,6,3,605.5
5,6,4,617.4
6,1,2,953.7
6,1,3,1091.0
6,1,4,1485.0
6,1,5,1087.0
6,2,1,1278.0
6,2,3,1990.0
6,2,4,1745.0
6,2,5,1725.0
6,3,1,1554.0
6,3,2,1315.0
6,3,4,2139.0
6,3,5,1705.0
6,4,1,1663.0
6,4,2,2010.0
6,4,3,2094.0
6,4,5,1596.0
6,5,1,1206.0
6,5,2,1571.0
6,5,3,1323.0
6,5,4,1385.0
