b1,b2,b3,o
1,2,3,19.9
1,2,4,40.0
1,2,5,13.3
1,2,6,53.0
1,3,2,29.9
1,3,4,77.5
1,3,5,18.8
1,3,6,141.3
1,4,2,55.8
1,4,3,67.0
1,4,5,69.9
1,4,6,93.0
1,5,2,15.0
1,5,3,22.2
1,5,4,64.3
1,5,6,51.8
1,6,2,68.3
1,6,3,178.0
1,6,4,300.4
1,6,5,79.6
2,1,3,32.9
2,1,4,67.0
2,1,5,21.1
2,1,6,102.2
2,3,1,72.4
2,3,4,156.7
2,3,5,43.9
2,3,6,215.2
2,4,1,153.3
2,4,3,106.0
2,4,5,110.9
2,4,6,320.4
2,5,1,34.2
2,5,3,38.1
2,5,4,87.9
2,5,6,89.5
2,6,1,369.7
2,6,3,465.1
2,6,4,720.9
2,6,5,282.7
3,1,2,75.8
3,1,4,101.5
3,1,5,40.2
3,1,6,197.5
3,2,1,136.0
3,2,4,100.1
3,2,5,68.9
3,2,6,215.2
3,4,1,288.3
3,4,2,200.2
3,4,5,300.4
3,4,6,465.1
3,5,1,85.3
3,5,2,85.8
3,5,4,248.6
3,5,6,351.6
3,6,1,411.9
3,6,2,351.6
3,6,4,655.4
3,6,5,497.2
4,1,2,228.8
4,1,3,192.2
4,1,5,120.1
4,1,6,282.7
4,2,1,240.3
4,2,3,267.0
4,2,5,125.3
4,2,6,225.3
4,3,1,294.2
4,3,2,400.5
4,3,5,277.2
4,3,6,389.7
4,5,1,124.3
4,5,2,121.1
4,5,3,262.1
4,5,6,187.2
4,6,1,465.1
4,6,2,327.7
4,6,3,758.9
4,6,5,257.4
5,1,2,28.0
5,1,3,42.2
5,1,4,86.3
5,1,6,51.4
5,2,1,36.8
5,2,3,49.5
5,2,4,93.6
5,2,6,56.3
5,3,1,79.6
5,3,2,74.7
5,3,4,267.0
5,3,6,93.0
5,4,1,133.5
5,4,2,132.2
5,4,3,200.2
5,4,6,75.4
5,6,1,70.3
5,6,2,73.5
5,6,3,96.1
5,6,4,100.8
6,1,2,411.9
6,1,3,626.9
6,1,4,1201.0
6,1,5,436.9
6,2,1,465.1
6,2,3,436.9
6,2,4,626.9
6,2,5,424.1
6,3,1,576.7
6,3,2,720.9
6,3,4,961.3
6,3,5,961.3
6,4,1,1201.0
6,4,2,758.9
6,4,3,1441.0
6,4,5,1201.0
6,5,1,480.6
6,5,2,351.6
6,5,3,626.9
6,5,4,801.0
