b1,b2,b3,o
1,2,3,34.9
1,2,4,44.9
1,2,5,91.6
1,2,6,39.1
1,3,2,31.5
1,3,4,79.5
1,3,5,121.3
1,3,6,34.9
1,4,2,65.6
1,4,3,79.5
1,4,5,127.7
1,4,6,70.3
1,5,2,97.1
1,5,3,69.3
1,5,4,93.3
1,5,6,242.7
1,6,2,25.2
1,6,3,31.1
1,6,4,85.1
1,6,5,194.2
2,1,3,55.1
2,1,4,105.5
2,1,5,220.7
2,1,6,68.3
2,3,1,86.7
2,3,4,121.3
2,3,5,151.7
2,3,6,50.0
2,4,1,167.4
2,4,3,134.8
2,4,5,373.5
2,4,6,151.7
2,5,1,147.1
2,5,3,194.2
2,5,4,373.5
2,5,6,161.8
2,6,1,78.3
2,6,3,43.3
2,6,4,147.1
2,6,5,194.2
3,1,2,44.9
3,1,4,57.8
3,1,5,89.9
3,1,6,33.4
3,2,1,66.5
3,2,4,45.8
3,2,5,99.0
3,2,6,36.5
3,4,1,95.2
3,4,2,88.2
3,4,5,269.7
3,4,6,83.7
3,5,1,167.4
3,5,2,167.4
3,5,4,167.4
3,5,6,173.4
3,6,1,42.2
3,6,2,33.7
3,6,4,57.1
3,6,5,173.4
4,1,2,269.7
4,1,3,115.6
4,1,5,156.6
4,1,6,89.9
4,2,1,179.8
4,2,3,211.1
4,2,5,147.1
4,2,6,121.3
4,3,1,103.3
4,3,2,269.7
4,3,5,255.5
4,3,6,88.2
4,5,1,179.8
4,5,2,606.9
4,5,3,220.7
4,5,6,285.6
4,6,1,99.0
4,6,2,101.1
4,6,3,115.6
4,6,5,202.3
5,1,2,285.6
5,1,3,131.2
5,1,4,91.6
5,1,6,186.7
5,2,1,194.2
5,2,3,173.4
5,2,4,220.7
5,2,6,404.6
5,3,1,179.8
5,3,2,220.7
5,3,4,539.5
5,3,6,606.9
5,4,1,242.7
5,4,2,211.1
5,4,3,323.7
5,4,6,441.4
5,6,1,161.8
5,6,2,323.7
5,6,3,323.7
5,6,4,373.5
6,1,2,36.2
6,1,3,37.3
6,1,4,99.0
6,1,5,269.7
6,2,1,44.5
6,2,3,25.9
6,2,4,59.2
6,2,5,231.2
6,3,1,36.5
6,3,2,26.9
6,3,4,45.3
6,3,5,285.6
6,4,1,65.6
6,4,2,124.5
6,4,3,79.5
6,4,5,323.7
6,5,1,373.5
6,5,2,346.8
6,5,3,404.6
6,5,4,539.5
