b1,b2,b3,o
1,2,3,45.6
1,2,4,50.7
1,2,5,118.2
1,2,6,58.0
1,3,2,35.6
1,3,4,16.2
1,3,5,55.3
1,3,6,16.9
1,4,2,35.5
1,4,3,17.4
1,4,5,74.3
1,4,6,9.4
1,5,2,102.9
1,5,3,71.1
1,5,4,155.6
1,5,6,109.7
1,6,2,44.9
1,6,3,24.2
1,6,4,12.9
1,6,5,73.1
2,1,3,183.9
2,1,4,149.3
2,1,5,180.3
2,1,6,178.5
2,3,1,216.8
2,3,4,284.6
2,3,5,413.9
2,3,6,467.0
2,4,1,216.8
2,4,3,455.3
2,4,5,674.6
2,4,6,271.8
2,5,1,587.5
2,5,3,404.7
2,5,4,958.6
2,5,6,319.5
2,6,1,343.6
2,6,3,505.9
2,6,4,395.9
2,6,5,479.3
3,1,2,113.8
3,1,4,41.8
3,1,5,126.4
3,1,6,51.1
3,2,1,214.2
3,2,4,204.6
3,2,5,252.9
3,2,6,267.8
3,4,1,57.1
3,4,2,168.6
3,4,5,236.5
3,4,6,57.1
3,5,1,314.0
3,5,2,233.5
3,5,4,350.2
3,5,6,303.5
3,6,1,96.3
3,6,2,337.3
3,6,4,86.7
3,6,5,260.2
4,1,2,102.3
4,1,3,42.7
4,1,5,168.6
4,1,6,20.6
4,2,1,211.8
4,2,3,271.8
4,2,5,520.4
4,2,6,242.8
4,3,1,69.7
4,3,2,289.1
4,3,5,284.6
4,3,6,62.5
4,5,1,293.7
4,5,2,455.3
4,5,3,479.3
4,5,6,219.4
4,6,1,21.2
4,6,2,132.9
4,6,3,52.3
4,6,5,134.9
5,1,2,479.3
5,1,3,314.0
5,1,4,413.9
5,1,6,246.1
5,2,1,520.4
5,2,3,479.3
5,2,4,535.7
5,2,6,395.9
5,3,1,587.5
5,3,2,587.5
5,3,4,758.9
5,3,6,308.7
5,4,1,607.1
5,4,2,700.5
5,4,3,910.7
5,4,6,350.2
5,6,1,455.3
5,6,2,455.3
5,6,3,587.5
5,6,4,387.5
6,1,2,92.9
6,1,3,53.8
6,1,4,24.0
6,1,5,170.2
6,2,1,189.7
6,2,3,252.9
6,2,4,271.8
6,2,5,467.0
6,3,1,110.3
6,3,2,242.8
6,3,4,83.5
6,3,5,455.3
6,4,1,26.0
6,4,2,165.5
6,4,3,69.2
6,4,5,200.1
6,5,1,371.7
6,5,2,479.3
6,5,3,413.9
6,5,4,289.1
