b1,b2,b3,o
1,2,3,24.2
1,2,4,84.8
1,2,5,113.7
1,2,6,170.2
1,3,2,12.9
1,3,4,12.9
1,3,5,20.3
1,3,6,55.5
1,4,2,112.1
1,4,3,44.3
1,4,5,121.9
1,4,6,164.9
1,5,2,138.4
1,5,3,71.3
1,5,4,122.4
1,5,6,205.3
1,6,2,328.2
1,6,3,174.9
1,6,4,269.8
1,6,5,303.2
2,1,3,53.1
2,1,4,145.3
2,1,5,232.3
2,1,6,297.5
2,3,1,47.8
2,3,4,87.9
2,3,5,90.4
2,3,6,72.6
2,4,1,182.9
2,4,3,197.7
2,4,5,318.3
2,4,6,294.7
2,5,1,346.0
2,5,3,186.1
2,5,4,442.1
2,5,6,321.5
2,6,1,758.0
2,6,3,636.7
2,6,4,776.5
2,6,5,578.8
3,1,2,12.1
3,1,4,10.3
3,1,5,14.6
3,1,6,46.4
3,2,1,25.9
3,2,4,41.5
3,2,5,44.9
3,2,6,93.0
3,4,1,20.8
3,4,2,33.6
3,4,5,27.7
3,4,6,46.1
3,5,1,34.8
3,5,2,48.3
3,5,4,37.6
3,5,6,79.9
3,6,1,123.3
3,6,2,191.7
3,6,4,129.4
3,6,5,158.3
4,1,2,256.7
4,1,3,86.9
4,1,5,195.3
4,1,6,353.7
4,2,1,379.0
4,2,3,331.6
4,2,5,513.4
4,2,6,624.2
4,3,1,54.6
4,3,2,97.3
4,3,5,87.9
4,3,6,120.1
4,5,1,232.3
4,5,2,321.5
4,5,3,171.1
4,5,6,243.0
4,6,1,663.2
4,6,2,568.5
4,6,3,370.1
4,6,5,454.8
5,1,2,315.2
5,1,3,108.2
5,1,4,349.8
5,1,6,306.1
5,2,1,468.1
5,2,3,202.7
5,2,4,568.5
5,2,6,578.8
5,3,1,99.8
5,3,2,159.1
5,3,4,133.2
5,3,6,248.7
5,4,1,424.4
5,4,2,612.2
5,4,3,225.7
5,4,6,489.7
5,6,1,816.3
5,6,2,600.6
5,6,3,379.0
5,6,4,636.7
6,1,2,663.2
6,1,3,612.2
6,1,4,1137.0
6,1,5,1061.0
6,2,1,964.7
6,2,3,909.6
6,2,4,1224.0
6,2,5,909.6
6,3,1,475.1
6,3,2,1026.0
6,3,4,539.6
6,3,5,624.2
6,4,1,1224.0
6,4,2,1326.0
6,4,3,860.4
6,4,5,837.8
6,5,1,936.3
6,5,2,909.6
6,5,3,589.5
6,5,4,513.4
