b1,b2,b3,o
1,2,3,29.5
1,2,4,46.2
1,2,5,54.7
1,2,6,335.0
1,3,2,43.6
1,3,4,30.3
1,3,5,36.2
1,3,6,383.2
1,4,2,47.4
1,4,3,39.5
1,4,5,33.9
1,4,6,294.9
1,5,2,67.7
1,5,3,60.0
1,5,4,58.2
1,5,6,324.8
1,6,2,447.5
1,6,3,407.6
1,6,4,666.6
1,6,5,581.8
2,1,3,66.6
2,1,4,80.2
2,1,5,85.6
2,1,6,460.4
2,3,1,86.7
2,3,4,59.7
2,3,5,70.5
2,3,6,499.9
2,4,1,105.2
2,4,3,70.3
2,4,5,70.1
2,4,6,499.9
2,5,1,112.0
2,5,3,82.9
2,5,4,88.2
2,5,6,492.3
2,6,1,969.6
2,6,3,820.5
2,6,4,1066.0
2,6,5,999.9
3,1,2,45.9
3,1,4,32.7
3,1,5,34.1
3,1,6,309.1
3,2,1,59.6
3,2,4,43.1
3,2,5,42.6
3,2,6,349.7
3,4,1,28.4
3,4,2,31.0
3,4,5,18.1
3,4,6,156.8
3,5,1,47.2
3,5,2,42.4
3,5,4,29.6
3,5,6,206.4
3,6,1,888.8
3,6,2,703.2
3,6,4,516.1
3,6,5,520.3
4,1,2,65.6
4,1,3,57.0
4,1,5,38.2
4,1,6,299.0
4,2,1,84.4
4,2,3,59.7
4,2,5,49.1
4,2,6,333.3
4,3,1,48.1
4,3,2,48.8
4,3,5,25.5
4,3,6,228.5
4,5,1,34.1
4,5,2,34.0
4,5,3,28.6
4,5,6,97.2
4,6,1,587.1
4,6,2,566.3
4,6,3,571.4
4,6,5,390.2
5,1,2,99.3
5,1,3,92.8
5,1,4,78.2
5,1,6,265.5
5,2,1,127.7
5,2,3,86.6
5,2,4,96.5
5,2,6,315.2
5,3,1,104.9
5,3,2,91.4
5,3,4,65.5
5,3,6,331.6
5,4,1,66.3
5,4,2,69.2
5,4,3,54.0
5,4,6,184.9
5,6,1,333.3
5,6,2,603.7
5,6,3,533.3
5,6,4,460.4
6,1,2,790.1
6,1,3,1185.0
6,1,4,1729.0
6,1,5,1361.0
6,2,1,1103.0
6,2,3,1306.0
6,2,4,1361.0
6,2,5,1684.0
6,3,1,1207.0
6,3,2,1306.0
6,3,4,1279.0
6,3,5,1333.0
6,4,1,1729.0
6,4,2,1306.0
6,4,3,1163.0
6,4,5,984.6
6,5,1,820.5
6,5,2,1599.0
6,5,3,1207.0
6,5,4,864.8
