b1,b2,b3,o
1,2,3,59.2
1,2,4,93.1
1,2,5,70.9
1,2,6,51.7
1,3,2,38.4
1,3,4,29.4
1,3,5,16.7
1,3,6,11.4
1,4,2,93.5
1,4,3,53.1
1,4,5,74.2
1,4,6,33.5
1,5,2,69.4
1,5,3,32.9
1,5,4,59.2
1,5,6,24.3
1,6,2,43.9
1,6,3,14.0
1,6,4,34.9
1,6,5,22.4
2,1,3,102.1
2,1,4,244.7
2,1,5,149.1
2,1,6,107.2
2,3,1,232.8
2,3,4,284.9
2,3,5,307.9
2,3,6,465.6
2,4,1,340.9
2,4,3,424.2
2,4,5,374.3
2,4,6,389.6
2,5,1,159.1
2,5,3,230.0
2,5,4,389.6
2,5,6,166.0
2,6,1,155.2
2,6,3,334.9
2,6,4,424.2
2,6,5,251.2
3,1,2,94.9
3,1,4,49.0
3,1,5,39.9
3,1,6,21.7
3,2,1,170.4
3,2,4,251.2
3,2,5,212.1
3,2,6,209.8
3,4,1,80.9
3,4,2,224.6
3,4,5,194.8
3,4,6,48.7
3,5,1,92.6
3,5,2,164.5
3,5,4,216.9
3,5,6,50.3
3,6,1,38.6
3,6,2,190.9
3,6,4,79.5
3,6,5,49.0
4,1,2,254.5
4,1,3,143.5
4,1,5,157.7
4,1,6,101.0
4,2,1,265.1
4,2,3,293.7
4,2,5,353.5
4,2,6,207.5
4,3,1,176.7
4,3,2,424.2
4,3,5,329.1
4,3,6,146.8
4,5,1,216.9
4,5,2,424.2
4,5,3,406.2
4,5,6,172.0
4,6,1,119.3
4,6,2,298.3
4,6,3,133.5
4,6,5,153.9
5,1,2,214.5
5,1,3,99.4
5,1,4,175.1
5,1,6,107.2
5,2,1,340.9
5,2,3,318.2
5,2,4,389.6
5,2,6,465.6
5,3,1,124.7
5,3,2,340.9
5,3,4,516.0
5,3,6,146.8
5,4,1,230.0
5,4,2,424.2
5,4,3,424.2
5,4,6,312.9
5,6,1,124.7
5,6,2,406.2
5,6,3,126.4
5,6,4,247.9
6,1,2,111.6
6,1,3,34.8
6,1,4,94.9
6,1,5,63.2
6,2,1,198.8
6,2,3,280.7
6,2,4,280.7
6,2,5,596.6
6,3,1,53.1
6,3,2,280.7
6,3,4,121.6
6,3,5,83.3
6,4,1,115.7
6,4,2,224.6
6,4,3,166.0
6,4,5,241.6
6,5,1,104.3
6,5,2,367.1
6,5,3,111.6
6,5,4,222.0
