b1,b2,b3,o
1,2,3,8.0
1,2,4,21.4
1,2,5,18.6
1,2,6,35.4
1,3,2,9.9
1,3,4,18.1
1,3,5,17.4
1,3,6,30.7
1,4,2,57.5
1,4,3,59.2
1,4,5,85.8
1,4,6,107.4
1,5,2,27.6
1,5,3,26.2
1,5,4,68.2
1,5,6,67.6
1,6,2,114.8
1,6,3,101.8
1,6,4,201.5
1,6,5,199.4
2,1,3,38.4
2,1,4,81.3
2,1,5,80.1
2,1,6,142.4
2,3,1,57.5
2,3,4,108.6
2,3,5,94.4
2,3,6,133.1
2,4,1,226.4
2,4,3,162.3
2,4,5,421.0
2,4,6,291.4
2,5,1,149.9
2,5,3,127.1
2,5,4,359.7
2,5,6,346.5
2,6,1,451.0
2,6,3,315.7
2,6,4,598.2
2,6,5,789.4
3,1,2,28.0
3,1,4,37.8
3,1,5,33.1
3,1,6,51.4
3,2,1,54.5
3,2,4,70.6
3,2,5,54.9
3,2,6,80.6
3,4,1,74.2
3,4,2,79.1
3,4,5,100.9
3,4,6,64.0
3,5,1,73.7
3,5,2,80.2
3,5,4,130.6
3,5,6,124.9
3,6,1,131.5
3,6,2,123.0
3,6,4,107.4
3,6,5,148.4
4,1,2,203.7
4,1,3,177.0
4,1,5,223.7
4,1,6,230.1
4,2,1,236.8
4,2,3,201.5
4,2,5,294.4
4,2,6,277.2
4,3,1,163.7
4,3,2,178.7
4,3,5,244.9
4,3,6,196.6
4,5,1,340.3
4,5,2,424.1
4,5,3,366.6
4,5,6,411.8
4,6,1,473.6
4,6,2,437.2
4,6,3,342.3
4,6,5,516.7
5,1,2,106.6
5,1,3,86.9
5,1,4,200.1
5,1,6,172.7
5,2,1,146.8
5,2,3,131.8
5,2,4,281.3
5,2,6,275.9
5,3,1,109.5
5,3,2,134.0
5,3,4,222.0
5,3,6,207.4
5,4,1,394.7
5,4,2,430.5
5,4,3,444.0
5,4,6,465.8
5,6,1,579.9
5,6,2,719.4
5,6,3,481.6
5,6,4,747.8
6,1,2,473.6
6,1,3,462.0
6,1,4,757.8
6,1,5,693.1
6,2,1,611.1
6,2,3,427.3
6,2,4,728.6
6,2,5,1033.0
6,3,1,485.7
6,3,2,433.8
6,3,4,598.2
6,3,5,660.8
6,4,1,1353.0
6,4,2,1209.0
6,4,3,728.6
6,4,5,1321.0
6,5,1,931.7
6,5,2,1014.0
6,5,3,653.3
6,5,4,757.8
