b1,b2,b3,o
1,2,3,10.5
1,2,4,11.0
1,2,5,13.8
1,2,6,53.4
1,3,2,13.6
1,3,4,9.8
1,3,5,8.9
1,3,6,42.9
1,4,2,12.8
1,4,3,13.3
1,4,5,10.4
1,4,6,37.2
1,5,2,17.5
1,5,3,15.4
1,5,4,18.3
1,5,6,52.7
1,6,2,101.2
1,6,3,135.9
1,6,4,138.5
1,6,5,147.5
2,1,3,139.1
2,1,4,173.2
2,1,5,170.9
2,1,6,354.3
2,3,1,265.2
2,3,4,416.3
2,3,5,555.9
2,3,6,1079.0
2,4,1,316.8
2,4,3,546.1
2,4,5,640.2
2,4,6,998.2
2,5,1,346.4
2,5,3,573.0
2,5,4,687.6
2,5,6,937.7
2,6,1,708.6
2,6,3,1521.0
2,6,4,1031.0
2,6,5,1573.0
3,1,2,162.5
3,1,4,126.1
3,1,5,83.4
3,1,6,249.5
3,2,1,314.7
3,2,4,347.7
3,2,5,362.6
3,2,6,606.7
3,4,1,229.2
3,4,2,488.6
3,4,5,279.6
3,4,6,606.7
3,5,1,184.5
3,5,2,335.1
3,5,4,375.8
3,5,6,780.1
3,6,1,937.7
3,6,2,1521.0
3,6,4,1092.0
3,6,5,1497.0
4,1,2,160.8
4,1,3,182.0
4,1,5,104.3
4,1,6,319.0
4,2,1,345.1
4,2,3,576.6
4,2,5,555.9
4,2,6,767.2
4,3,1,322.3
4,3,2,714.1
4,3,5,455.0
4,3,6,773.6
4,5,1,158.6
4,5,2,483.5
4,5,3,425.8
4,5,6,468.8
4,6,1,821.5
4,6,2,998.2
4,6,3,1221.0
4,6,5,957.0
5,1,2,149.4
5,1,3,114.0
5,1,4,124.1
5,1,6,242.3
5,2,1,349.0
5,2,3,546.1
5,2,4,549.3
5,2,6,780.1
5,3,1,241.1
5,3,2,640.2
5,3,4,580.2
5,3,6,1079.0
5,4,1,218.9
5,4,2,627.2
5,4,3,546.1
5,4,6,606.7
5,6,1,583.8
5,6,2,1428.0
5,6,3,1175.0
5,6,4,937.7
6,1,2,780.1
6,1,3,828.9
6,1,4,987.6
6,1,5,754.7
6,2,1,1175.0
6,2,3,1687.0
6,2,4,2063.0
6,2,5,2210.0
6,3,1,1628.0
6,3,2,2109.0
6,3,4,1521.0
6,3,5,2063.0
6,4,1,1573.0
6,4,2,1406.0
6,4,3,2159.0
6,4,5,1687.0
6,5,1,1205.0
6,5,2,1751.0
6,5,3,2109.0
6,5,4,1687.0
