b1,b2,b3,o
1,2,3,53.7
1,2,4,104.4
1,2,5,65.0
1,2,6,56.5
1,3,2,41.4
1,3,4,27.1
1,3,5,15.1
1,3,6,10.0
1,4,2,105.0
1,4,3,44.9
1,4,5,61.4
1,4,6,33.8
1,5,2,79.8
1,5,3,30.8
1,5,4,76.7
1,5,6,26.8
1,6,2,52.4
1,6,3,14.4
1,6,4,42.5
1,6,5,24.9
2,1,3,134.5
2,1,4,329.3
2,1,5,236.3
2,1,6,170.3
2,3,1,253.3
2,3,4,392.0
2,3,5,441.0
2,3,6,360.5
2,4,1,548.8
2,4,3,695.7
2,4,5,771.8
2,4,6,784.0
2,5,1,322.8
2,5,3,441.0
2,5,4,796.7
2,5,6,360.5
2,6,1,274.4
2,6,3,449.0
2,6,4,759.9
2,6,5,470.4
3,1,2,74.1
3,1,4,38.8
3,1,5,28.0
3,1,6,18.0
3,2,1,150.1
3,2,4,253.3
3,2,5,238.6
3,2,6,176.4
3,4,1,73.6
3,4,2,238.6
3,4,5,94.8
3,4,6,50.3
3,5,1,59.0
3,5,2,191.4
3,5,4,106.4
3,5,6,39.2
3,6,1,29.4
3,6,2,143.1
3,6,4,60.6
3,6,5,38.9
4,1,2,320.7
4,1,3,152.9
4,1,5,170.3
4,1,6,110.2
4,2,1,470.4
4,2,3,474.9
4,2,5,555.0
4,2,6,411.6
4,3,1,182.2
4,3,2,536.9
4,3,5,220.5
4,3,6,142.3
4,5,1,240.9
4,5,2,574.3
4,5,3,308.7
4,5,6,130.3
4,6,1,146.1
4,6,2,408.2
4,6,3,143.1
4,6,5,145.7
5,1,2,277.5
5,1,3,109.0
5,1,4,209.3
5,1,6,101.0
5,2,1,588.0
5,2,3,504.0
5,2,4,748.4
5,2,6,686.0
5,3,1,143.5
5,3,2,489.0
5,3,4,388.9
5,3,6,139.5
5,4,1,322.8
5,4,2,625.2
5,4,3,418.6
5,4,6,299.3
5,6,1,126.3
5,6,2,449.0
5,6,3,123.1
5,6,4,249.4
6,1,2,154.3
6,1,3,37.2
6,1,4,101.8
6,1,5,70.1
6,2,1,327.1
6,2,3,336.0
6,2,4,461.6
6,2,5,726.4
6,3,1,51.6
6,3,2,280.6
6,3,4,130.6
6,3,5,96.2
6,4,1,163.5
6,4,2,418.6
6,4,3,188.5
6,4,5,265.5
6,5,1,120.4
6,5,2,466.0
6,5,3,129.3
6,5,4,248.2
