b1,b2,b3,o
1,2,3,20.0
1,2,4,121.8
1,2,5,50.5
1,2,6,104.3
1,3,2,9.1
1,3,4,56.5
1,3,5,5.0
1,3,6,23.2
1,4,2,268.1
1,4,3,152.0
1,4,5,240.5
1,4,6,359.7
1,5,2,53.3
1,5,3,19.0
1,5,4,191.3
1,5,6,74.8
1,6,2,169.6
1,6,3,108.4
1,6,4,296.9
1,6,5,200.5
2,1,3,92.8
2,1,4,309.1
2,1,5,214.3
2,1,6,332.5
2,3,1,129.6
2,3,4,489.0
2,3,5,244.5
2,3,6,558.3
2,4,1,639.5
2,4,3,771.3
2,4,5,1247.0
2,4,6,870.0
2,5,1,352.9
2,5,3,307.9
2,5,4,822.2
2,5,6,804.5
2,6,1,831.3
2,6,3,870.0
2,6,4,1116.0
2,6,5,1438.0
3,1,2,13.9
3,1,4,56.2
3,1,5,5.6
3,1,6,19.7
3,2,1,48.6
3,2,4,210.1
3,2,5,70.3
3,2,6,158.5
3,4,1,225.3
3,4,2,332.5
3,4,5,243.7
3,4,6,329.6
3,5,1,15.8
3,5,2,48.9
3,5,4,161.9
3,5,6,39.1
3,6,1,73.2
3,6,2,194.8
3,6,4,402.2
3,6,5,91.9
4,1,2,482.7
4,1,3,307.9
4,1,5,280.2
4,1,6,593.8
4,2,1,674.0
4,2,3,680.2
4,2,5,890.7
4,2,6,645.0
4,3,1,413.3
4,3,2,787.6
4,3,5,645.0
4,3,6,639.5
4,5,1,406.6
4,5,2,656.3
4,5,3,505.5
4,5,6,674.0
4,6,1,822.2
4,6,2,923.7
4,6,3,1169.0
4,6,5,1169.0
5,1,2,134.0
5,1,3,40.7
5,1,4,370.4
5,1,6,129.6
5,2,1,281.2
5,2,3,228.1
5,2,4,740.8
5,2,6,546.1
5,3,1,47.5
5,3,2,161.9
5,3,4,372.2
5,3,6,146.7
5,4,1,558.3
5,4,2,831.3
5,4,3,639.5
5,4,6,763.5
5,6,1,278.1
5,6,2,530.6
5,6,3,236.0
5,6,4,870.0
6,1,2,813.3
6,1,3,315.7
6,1,4,1187.0
6,1,5,668.0
6,2,1,890.7
6,2,3,795.9
6,2,4,1312.0
6,2,5,1226.0
6,3,1,341.6
6,3,2,880.2
6,3,4,1068.0
6,3,5,523.2
6,4,1,1969.0
6,4,2,1496.0
6,4,3,1496.0
6,4,5,1781.0
6,5,1,530.6
6,5,2,1068.0
6,5,3,430.0
6,5,4,1024.0
