b1,b2,b3,o
1,2,3,6.7
1,2,4,5.2
1,2,5,7.6
1,2,6,22.5
1,3,2,17.7
1,3,4,27.9
1,3,5,30.0
1,3,6,67.7
1,4,2,15.8
1,4,3,31.4
1,4,5,28.4
1,4,6,50.9
1,5,2,21.6
1,5,3,40.5
1,5,4,39.1
1,5,6,70.0
1,6,2,121.5
1,6,3,179.9
1,6,4,193.5
1,6,5,195.9
2,1,3,22.2
2,1,4,23.4
2,1,5,33.1
2,1,6,60.7
2,3,1,67.8
2,3,4,155.5
2,3,5,183.6
2,3,6,254.3
2,4,1,98.4
2,4,3,168.8
2,4,5,185.8
2,4,6,259.2
2,5,1,146.9
2,5,3,251.0
2,5,4,299.4
2,5,6,438.3
2,6,1,508.6
2,6,3,624.7
2,6,4,702.1
2,6,5,748.5
3,1,2,93.5
3,1,4,138.4
3,1,5,148.3
3,1,6,209.9
3,2,1,132.0
3,2,4,257.6
3,2,5,312.3
3,2,6,300.5
3,4,1,319.9
3,4,2,354.2
3,4,5,387.0
3,4,6,450.8
3,5,1,294.9
3,5,2,377.8
3,5,4,661.1
3,5,6,592.1
3,6,1,1220.0
3,6,2,1133.0
3,6,4,1202.0
3,6,5,1220.0
4,1,2,115.4
4,1,3,279.3
4,1,5,193.5
4,1,6,284.3
4,2,1,214.4
4,2,3,396.7
4,2,5,362.2
4,2,6,406.8
4,3,1,511.8
4,3,2,645.0
4,3,5,727.9
4,3,6,826.4
4,5,1,362.2
4,5,2,443.2
4,5,3,748.5
4,5,6,492.8
4,6,1,871.9
4,6,2,809.6
4,6,3,1259.0
4,6,5,835.1
5,1,2,157.7
5,1,3,238.2
5,1,4,275.4
5,1,6,329.2
5,2,1,287.4
5,2,3,463.9
5,2,4,499.0
5,2,6,708.4
5,3,1,309.9
5,3,2,539.7
5,3,4,991.7
5,3,6,1101.0
5,4,1,475.1
5,4,2,566.7
5,4,3,901.6
5,4,6,762.9
5,6,1,955.9
5,6,2,1184.0
5,6,3,1391.0
5,6,4,1149.0
6,1,2,619.8
6,1,3,1763.0
6,1,4,1133.0
6,1,5,1184.0
6,2,1,1057.0
6,2,3,1300.0
6,2,4,1586.0
6,2,5,1442.0
6,3,1,1391.0
6,3,2,1845.0
6,3,4,2034.0
6,3,5,1935.0
6,4,1,1184.0
6,4,2,1525.0
6,4,3,1935.0
6,4,5,1586.0
6,5,1,1525.0
6,5,2,1322.0
6,5,3,1555.0
6,5,4,1086.0
