b1,b2,b3,o
1,2,3,51.0
1,2,4,31.8
1,2,5,47.0
1,2,6,107.4
1,3,2,68.2
1,3,4,36.4
1,3,5,61.5
1,3,6,185.5
1,4,2,30.7
1,4,3,36.0
1,4,5,21.7
1,4,6,117.9
1,5,2,77.1
1,5,3,82.5
1,5,4,44.0
1,5,6,164.7
1,6,2,203.1
1,6,3,257.7
1,6,4,237.9
1,6,5,347.9
2,1,3,89.7
2,1,4,59.0
2,1,5,82.3
2,1,6,255.3
2,3,1,189.3
2,3,4,97.6
2,3,5,135.7
2,3,6,331.3
2,4,1,58.7
2,4,3,81.8
2,4,5,33.1
2,4,6,172.8
2,5,1,115.9
2,5,3,138.4
2,5,4,54.5
2,5,6,272.8
2,6,1,471.7
2,6,3,592.2
2,6,4,366.2
2,6,5,456.3
3,1,2,130.0
3,1,4,77.1
3,1,5,71.0
3,1,6,267.6
3,2,1,219.1
3,2,4,88.9
3,2,5,113.6
3,2,6,286.9
3,4,1,83.5
3,4,2,97.6
3,4,5,58.1
3,4,6,166.6
3,5,1,144.9
3,5,2,135.1
3,5,4,91.2
3,5,6,244.1
3,6,1,678.8
3,6,2,525.1
3,6,4,327.4
3,6,5,506.0
4,1,2,32.4
4,1,3,52.2
4,1,5,18.6
4,1,6,89.7
4,2,1,41.9
4,2,3,64.1
4,2,5,19.3
4,2,6,89.5
4,3,1,83.0
4,3,2,118.9
4,3,5,37.9
4,3,6,137.1
4,5,1,15.3
4,5,2,14.3
4,5,3,23.2
4,5,6,30.9
4,6,1,231.9
4,6,2,230.0
4,6,3,286.9
4,6,5,133.1
5,1,2,119.9
5,1,3,139.1
5,1,4,66.5
5,1,6,278.3
5,2,1,178.4
5,2,3,164.7
5,2,4,78.6
5,2,6,296.1
5,3,1,224.4
5,3,2,233.9
5,3,4,125.9
5,3,6,556.6
5,4,1,48.7
5,4,2,52.8
5,4,3,94.0
5,4,6,113.1
5,6,1,579.8
5,6,2,647.3
5,6,3,897.8
5,6,4,356.8
6,1,2,605.1
6,1,3,632.6
6,1,4,647.3
6,1,5,752.2
6,2,1,662.7
6,2,3,818.6
6,2,4,713.7
6,2,5,994.0
6,3,1,1070.0
6,3,2,869.8
6,3,4,1030.0
6,3,5,1546.0
6,4,1,695.8
6,4,2,579.8
6,4,3,959.8
6,4,5,605.1
6,5,1,1159.0
6,5,2,1159.0
6,5,3,1546.0
6,5,4,535.2
