b1,b2,b3,o
1,2,3,12.2
1,2,4,8.6
1,2,5,35.8
1,2,6,61.9
1,3,2,28.0
1,3,4,33.2
1,3,5,98.8
1,3,6,146.9
1,4,2,14.4
1,4,3,32.6
1,4,5,41.6
1,4,6,116.1
1,5,2,97.6
1,5,3,128.9
1,5,4,140.1
1,5,6,272.8
1,6,2,182.9
1,6,3,351.2
1,6,4,305.5
1,6,5,402.0
2,1,3,20.0
2,1,4,11.2
2,1,5,40.2
2,1,6,70.0
2,3,1,37.1
2,3,4,26.9
2,3,5,74.1
2,3,6,123.2
2,4,1,17.0
2,4,3,22.6
2,4,5,40.2
2,4,6,84.6
2,5,1,156.7
2,5,3,198.4
2,5,4,142.7
2,5,6,325.0
2,6,1,291.0
2,6,3,335.8
2,6,4,305.5
2,6,5,463.0
3,1,2,82.3
3,1,4,124.2
3,1,5,226.3
3,1,6,407.4
3,2,1,76.5
3,2,4,54.2
3,2,5,158.3
3,2,6,226.3
3,4,1,158.3
3,4,2,84.1
3,4,5,296.6
3,4,6,386.8
3,5,1,442.8
3,5,2,252.5
3,5,4,424.4
3,5,6,611.1
3,6,1,804.1
3,6,2,611.1
3,6,4,710.6
3,6,5,898.7
4,1,2,23.7
4,1,3,76.0
4,1,5,55.9
4,1,6,179.7
4,2,1,28.3
4,2,3,45.5
4,2,5,67.1
4,2,6,127.8
4,3,1,118.9
4,3,2,67.9
4,3,5,150.5
4,3,6,193.4
4,5,1,133.4
4,5,2,116.1
4,5,3,203.7
4,5,6,256.7
4,6,1,343.3
4,6,2,215.1
4,6,3,509.3
4,6,5,402.0
5,1,2,343.3
5,1,3,363.7
5,1,4,328.5
5,1,6,623.6
5,2,1,381.9
5,2,3,386.8
5,2,4,315.0
5,2,6,623.6
5,3,1,694.5
5,3,2,470.1
5,3,4,727.5
5,3,6,599.1
5,4,1,492.8
5,4,2,442.8
5,4,3,783.5
5,4,6,763.9
5,6,1,1797.0
5,6,2,873.0
5,6,3,1328.0
5,6,4,1091.0
6,1,2,470.1
6,1,3,1175.0
6,1,4,1053.0
6,1,5,1697.0
6,2,1,470.1
6,2,3,679.0
6,2,4,576.5
6,2,5,783.5
6,3,1,1697.0
6,3,2,985.7
6,3,4,1527.0
6,3,5,926.0
6,4,1,1328.0
6,4,2,664.3
6,4,3,1527.0
6,4,5,1527.0
6,5,1,1697.0
6,5,2,985.7
6,5,3,1328.0
6,5,4,1527.0
