b1,b2,b3,o
1,2,3,10.9
1,2,4,16.9
1,2,5,29.2
1,2,6,105.9
1,3,2,8.9
1,3,4,8.7
1,3,5,13.5
1,3,6,58.9
1,4,2,21.3
1,4,3,16.8
1,4,5,30.1
1,4,6,115.6
1,5,2,45.3
1,5,3,31.9
1,5,4,56.4
1,5,6,147.0
1,6,2,286.7
1,6,3,180.3
1,6,4,387.7
1,6,5,422.5
2,1,3,44.9
2,1,4,65.6
2,1,5,91.9
2,1,6,348.5
2,3,1,75.1
2,3,4,136.9
2,3,5,148.5
2,3,6,507.4
2,4,1,149.1
2,4,3,196.8
2,4,5,300.0
2,4,6,790.2
2,5,1,215.2
2,5,3,221.6
2,5,4,442.4
2,5,6,869.9
2,6,1,676.6
2,6,3,718.9
2,6,4,1592.0
2,6,5,1278.0
3,1,2,26.0
3,1,4,22.4
3,1,5,29.6
3,1,6,109.8
3,2,1,52.0
3,2,4,76.5
3,2,5,122.6
3,2,6,375.0
3,4,1,41.3
3,4,2,59.1
3,4,5,86.7
3,4,6,269.5
3,5,1,64.8
3,5,2,124.4
3,5,4,138.4
3,5,6,282.0
3,6,1,306.2
3,6,2,568.8
3,6,4,565.7
3,6,5,547.7
4,1,2,65.5
4,1,3,51.3
4,1,5,84.1
4,1,6,325.5
4,2,1,109.3
4,2,3,129.2
4,2,5,288.3
4,2,6,828.2
4,3,1,67.9
4,3,2,109.0
4,3,5,163.5
4,3,6,623.6
4,5,1,140.2
4,5,2,271.0
4,5,3,222.6
4,5,6,468.4
4,6,1,709.0
4,6,2,949.7
4,6,3,1398.0
4,6,5,855.5
5,1,2,173.9
5,1,3,103.2
5,1,4,225.0
5,1,6,415.7
5,2,1,321.5
5,2,3,310.8
5,2,4,528.1
5,2,6,932.6
5,3,1,146.0
5,3,2,294.1
5,3,4,365.8
5,3,6,808.7
5,4,1,309.9
5,4,2,520.2
5,4,3,426.0
5,4,6,900.2
5,6,1,869.9
5,6,2,1232.0
5,6,3,1232.0
5,6,4,1278.0
6,1,2,619.9
6,1,3,483.7
6,1,4,958.5
6,1,5,1089.0
6,2,1,892.4
6,2,3,1247.0
6,2,4,1545.0
6,2,5,1592.0
6,3,1,663.6
6,3,2,1310.0
6,3,4,1294.0
6,3,5,1848.0
6,4,1,1278.0
6,4,2,1917.0
6,4,3,1725.0
6,4,5,1725.0
6,5,1,1217.0
6,5,2,1592.0
6,5,3,1754.0
6,5,4,1380.0
