b1,b2,b3,o
1,2,3,19.3
1,2,4,48.2
1,2,5,47.4
1,2,6,277.4
1,3,2,12.3
1,3,4,5.7
1,3,5,5.0
1,3,6,138.1
1,4,2,54.7
1,4,3,19.9
1,4,5,28.6
1,4,6,311.7
1,5,2,62.3
1,5,3,14.7
1,5,4,38.8
1,5,6,397.9
1,6,2,581.6
1,6,3,465.3
1,6,4,657.4
1,6,5,975.6
2,1,3,88.4
2,1,4,139.3
2,1,5,150.4
2,1,6,1008.0
2,3,1,140.6
2,3,4,290.8
2,3,5,288.0
2,3,6,945.1
2,4,1,408.7
2,4,3,549.9
2,4,5,916.5
2,4,6,1163.0
2,5,1,299.4
2,5,3,512.6
2,5,4,1080.0
2,5,6,1591.0
2,6,1,1680.0
2,6,3,1890.0
2,6,4,1260.0
2,6,5,2749.0
3,1,2,30.3
3,1,4,13.7
3,1,5,9.9
3,1,6,197.6
3,2,1,83.3
3,2,4,152.7
3,2,5,205.7
3,2,6,795.9
3,4,1,29.6
3,4,2,109.9
3,4,5,47.9
3,4,6,495.8
3,5,1,31.5
3,5,2,129.2
3,5,4,62.8
3,5,6,737.6
3,6,1,1080.0
3,6,2,2326.0
3,6,4,3360.0
3,6,5,3360.0
4,1,2,236.2
4,1,3,104.6
4,1,5,160.0
4,1,6,560.0
4,2,1,425.9
4,2,3,560.0
4,2,5,657.4
4,2,6,1512.0
4,3,1,135.0
4,3,2,392.7
4,3,5,205.7
4,3,6,1008.0
4,5,1,197.6
4,5,2,444.7
4,5,3,238.1
4,5,6,703.3
4,6,1,1440.0
4,6,2,2160.0
4,6,3,1512.0
4,6,5,2016.0
5,1,2,193.8
5,1,3,61.2
5,1,4,184.4
5,1,6,630.0
5,2,1,432.0
5,2,3,560.0
5,2,4,756.1
5,2,6,2749.0
5,3,1,92.4
5,3,2,351.6
5,3,4,247.9
5,3,6,1440.0
5,4,1,232.6
5,4,2,432.0
5,4,3,339.8
5,4,6,1440.0
5,6,1,2520.0
5,6,2,1374.0
5,6,3,2160.0
5,6,4,2520.0
6,1,2,975.6
6,1,3,720.1
6,1,4,1374.0
6,1,5,2160.0
6,2,1,1591.0
6,2,3,1591.0
6,2,4,3360.0
6,2,5,5040.0
6,3,1,1890.0
6,3,2,2749.0
6,3,4,2326.0
6,3,5,5040.0
6,4,1,2749.0
6,4,2,3780.0
6,4,3,1163.0
6,4,5,3780.0
6,5,1,4320.0
6,5,2,3024.0
6,5,3,2016.0
6,5,4,1260.0
