b1,b2,b3,o
1,2,3,21.8
1,2,4,14.1
1,2,5,28.5
1,2,6,101.3
1,3,2,30.1
1,3,4,34.7
1,3,5,51.0
1,3,6,165.9
1,4,2,28.9
1,4,3,57.4
1,4,5,48.4
1,4,6,186.4
1,5,2,56.7
1,5,3,87.2
1,5,4,98.0
1,5,6,397.4
1,6,2,296.1
1,6,3,408.1
1,6,4,343.2
1,6,5,719.1
2,1,3,21.2
2,1,4,14.7
2,1,5,26.5
2,1,6,143.8
2,3,1,39.5
2,3,4,26.7
2,3,5,32.4
2,3,6,188.7
2,4,1,23.4
2,4,3,32.7
2,4,5,16.9
2,4,6,139.8
2,5,1,61.8
2,5,3,72.6
2,5,4,35.0
2,5,6,260.3
2,6,1,457.6
2,6,3,719.1
2,6,4,359.5
2,6,5,686.4
3,1,2,58.0
3,1,4,70.5
3,1,5,67.4
3,1,6,296.1
3,2,1,62.1
3,2,4,41.6
3,2,5,47.1
3,2,6,181.9
3,4,1,130.1
3,4,2,74.3
3,4,5,96.8
3,4,6,222.0
3,5,1,116.1
3,5,2,77.0
3,5,4,138.5
3,5,6,387.2
3,6,1,839.0
3,6,2,839.0
3,6,4,719.1
3,6,5,1006.0
4,1,2,53.3
4,1,3,162.3
4,1,5,107.1
4,1,6,351.2
4,2,1,49.8
4,2,3,59.2
4,2,5,39.8
4,2,6,198.7
4,3,1,154.1
4,3,2,112.7
4,3,5,145.2
4,3,6,284.9
4,5,1,123.7
4,5,2,65.6
4,5,3,122.7
4,5,6,247.5
4,6,1,755.1
4,6,2,397.4
4,6,3,656.6
4,6,5,580.8
5,1,2,151.0
5,1,3,122.7
5,1,4,173.5
5,1,6,314.6
5,2,1,151.0
5,2,3,137.2
5,2,4,63.9
5,2,6,368.3
5,3,1,173.5
5,3,2,155.6
5,3,4,243.5
5,3,6,520.7
5,4,1,188.7
5,4,2,75.8
5,4,3,235.9
5,4,6,520.7
5,6,1,1161.0
5,6,2,719.1
5,6,3,629.2
5,6,4,943.8
6,1,2,471.9
6,1,3,943.8
6,1,4,719.1
6,1,5,1161.0
6,2,1,794.8
6,2,3,719.1
6,2,4,755.1
6,2,5,1161.0
6,3,1,1678.0
6,3,2,1078.0
6,3,4,471.9
6,3,5,1510.0
6,4,1,1006.0
6,4,2,839.0
6,4,3,794.8
6,4,5,1678.0
6,5,1,1678.0
6,5,2,1510.0
6,5,3,1161.0
6,5,4,794.8
