b1,b2,b3,o
1,2,3,17.1
1,2,4,12.8
1,2,5,20.6
1,2,6,27.8
1,3,2,20.2
1,3,4,24.4
1,3,5,36.6
1,3,6,44.7
1,4,2,14.0
1,4,3,28.5
1,4,5,24.4
1,4,6,30.6
1,5,2,28.2
1,5,3,60.1
1,5,4,45.9
1,5,6,60.4
1,6,2,49.2
1,6,3,111.6
1,6,4,81.4
1,6,5,98.7
2,1,3,35.9
2,1,4,30.5
2,1,5,37.2
2,1,6,41.5
2,3,1,80.2
2,3,4,141.0
2,3,5,184.6
2,3,6,197.5
2,4,1,54.5
2,4,3,133.4
2,4,5,94.0
2,4,6,135.5
2,5,1,82.8
2,5,3,228.3
2,5,4,163.8
2,5,6,119.1
2,6,1,95.8
2,6,3,325.4
2,6,4,220.6
2,6,5,166.1
3,1,2,99.0
3,1,4,106.1
3,1,5,148.2
3,1,6,171.2
3,2,1,157.0
3,2,4,206.9
3,2,5,257.7
3,2,6,314.7
3,4,1,174.1
3,4,2,248.0
3,4,5,314.7
3,4,6,297.8
3,5,1,295.3
3,5,2,287.1
3,5,4,438.5
3,5,6,459.5
3,6,1,383.5
3,6,2,499.4
3,6,4,496.0
3,6,5,650.8
4,1,2,47.4
4,1,3,95.5
4,1,5,60.6
4,1,6,70.0
4,2,1,82.1
4,2,3,200.6
4,2,5,125.3
4,2,6,154.1
4,3,1,180.9
4,3,2,262.4
4,3,5,314.0
4,3,6,317.5
4,5,1,82.3
4,5,2,103.0
4,5,3,221.6
4,5,6,93.9
4,6,1,166.8
4,6,2,207.2
4,6,3,353.4
4,6,5,168.4
5,1,2,74.9
5,1,3,169.6
5,1,4,120.2
5,1,6,87.1
5,2,1,127.8
5,2,3,311.3
5,2,4,209.6
5,2,6,149.2
5,3,1,387.7
5,3,2,439.8
5,3,4,694.9
5,3,6,669.0
5,4,1,147.5
5,4,2,165.1
5,4,3,375.5
5,4,6,168.0
5,6,1,155.3
5,6,2,165.1
5,6,3,561.8
5,6,4,262.9
6,1,2,171.8
6,1,3,350.8
6,1,4,248.0
6,1,5,289.4
6,2,1,204.0
6,2,3,494.3
6,2,4,370.7
6,2,5,395.1
6,3,1,561.8
6,3,2,708.6
6,3,4,841.2
6,3,5,1219.0
6,4,1,359.6
6,4,2,499.4
6,4,3,737.6
6,4,5,446.7
6,5,1,468.5
6,5,2,489.2
6,5,3,1132.0
6,5,4,424.3
