b1,b2,b3,o
1,2,3,4.7
1,2,4,8.6
1,2,5,13.6
1,2,6,35.7
1,3,2,7.2
1,3,4,12.3
1,3,5,16.4
1,3,6,49.9
1,4,2,16.3
1,4,3,21.2
1,4,5,39.2
1,4,6,59.0
1,5,2,31.3
1,5,3,33.9
1,5,4,51.8
1,5,6,99.8
1,6,2,122.5
1,6,3,170.2
1,6,4,169.7
1,6,5,225.1
2,1,3,42.2
2,1,4,68.8
2,1,5,119.6
2,1,6,267.5
2,3,1,105.3
2,3,4,216.2
2,3,5,389.3
2,3,6,709.1
2,4,1,202.6
2,4,3,313.1
2,4,5,628.3
2,4,6,590.9
2,5,1,336.5
2,5,3,519.7
2,5,4,729.9
2,5,6,800.6
2,6,1,1079.0
2,6,3,1090.0
2,6,4,927.8
2,6,5,1418.0
3,1,2,46.9
3,1,4,59.9
3,1,5,94.0
3,1,6,248.8
3,2,1,108.2
3,2,4,182.8
3,2,5,301.7
3,2,6,479.6
3,4,1,118.3
3,4,2,206.4
3,4,5,352.0
3,4,6,472.7
3,5,1,278.8
3,5,2,498.8
3,5,4,580.5
3,5,6,841.3
3,6,1,1103.0
3,6,2,1013.0
3,6,4,973.3
3,6,5,1090.0
4,1,2,79.1
4,1,3,91.9
4,1,5,139.4
4,1,6,187.3
4,2,1,165.7
4,2,3,286.9
4,2,5,367.7
4,2,6,347.1
4,3,1,164.0
4,3,2,266.1
4,3,5,377.4
4,3,6,493.9
4,5,1,228.7
4,5,2,380.3
4,5,3,342.3
4,5,6,376.0
4,6,1,361.0
4,6,2,373.2
4,6,3,551.5
4,6,5,514.3
5,1,2,192.4
5,1,3,220.6
5,1,4,282.8
5,1,6,370.4
5,2,1,369.0
5,2,3,594.4
5,2,4,752.1
5,2,6,807.1
5,3,1,431.6
5,3,2,704.1
5,3,4,794.2
5,3,6,1459.0
5,4,1,383.3
5,4,2,609.0
5,4,3,787.9
5,4,6,545.4
5,6,1,982.9
5,6,2,1141.0
5,6,3,1359.0
5,6,4,1056.0
6,1,2,834.2
6,1,3,982.9
6,1,4,675.3
6,1,5,1210.0
6,2,1,1167.0
6,2,3,1079.0
6,2,4,982.9
6,2,5,2068.0
6,3,1,1805.0
6,3,2,1909.0
6,3,4,1323.0
6,3,5,2158.0
6,4,1,834.2
6,4,2,1167.0
6,4,3,1341.0
6,4,5,1225.0
6,5,1,1504.0
6,5,2,2363.0
6,5,3,1711.0
6,5,4,1128.0
