b1,b2,b3,o
1,2,3,5.4
1,2,4,6.9
1,2,5,77.7
1,2,6,14.6
1,3,2,12.9
1,3,4,12.3
1,3,5,99.5
1,3,6,23.7
1,4,2,11.3
1,4,3,17.2
1,4,5,130.9
1,4,6,10.4
1,5,2,183.6
1,5,3,209.5
1,5,4,212.0
1,5,6,222.6
1,6,2,22.7
1,6,3,30.3
1,6,4,18.7
1,6,5,152.2
2,1,3,88.6
2,1,4,80.5
2,1,5,414.2
2,1,6,160.4
2,3,1,214.5
2,3,4,301.8
2,3,5,593.7
2,3,6,445.2
2,4,1,214.5
2,4,3,494.7
2,4,5,989.5
2,4,6,254.4
2,5,1,685.0
2,5,3,774.4
2,5,4,1484.0
2,5,6,989.5
2,6,1,312.4
2,6,3,539.7
2,6,4,445.2
2,6,5,1272.0
3,1,2,89.5
3,1,4,91.8
3,1,5,274.0
3,1,6,114.9
3,2,1,212.0
3,2,4,296.8
3,2,5,574.5
3,2,6,508.9
3,4,1,234.3
3,4,2,291.9
3,4,5,1047.0
3,4,6,278.3
3,5,1,659.6
3,5,2,636.1
3,5,4,1113.0
3,5,6,848.1
3,6,1,287.2
3,6,2,336.0
3,6,4,404.8
3,6,5,890.5
4,1,2,77.1
4,1,3,116.4
4,1,5,414.2
4,1,6,56.3
4,2,1,176.3
4,2,3,371.0
4,2,5,1113.0
4,2,6,329.8
4,3,1,240.6
4,3,2,404.8
4,3,5,1370.0
4,3,6,574.5
4,5,1,848.1
4,5,2,774.4
4,5,3,1272.0
4,5,6,1187.0
4,6,1,91.3
4,6,2,189.4
4,6,3,312.4
4,6,5,1187.0
5,1,2,685.0
5,1,3,556.6
5,1,4,809.6
5,1,6,574.5
5,2,1,712.4
5,2,3,539.7
5,2,4,636.1
5,2,6,937.4
5,3,1,742.1
5,3,2,890.5
5,3,4,1619.0
5,3,6,1484.0
5,4,1,937.4
5,4,2,1047.0
5,4,3,2226.0
5,4,6,1619.0
5,6,1,1272.0
5,6,2,1187.0
5,6,3,1781.0
5,6,4,1781.0
6,1,2,121.1
6,1,3,163.4
6,1,4,84.0
6,1,5,890.5
6,2,1,356.2
6,2,3,659.6
6,2,4,468.7
6,2,5,809.6
6,3,1,434.4
6,3,2,1047.0
6,3,4,636.1
6,3,5,1370.0
6,4,1,124.5
6,4,2,456.7
6,4,3,774.4
6,4,5,1272.0
6,5,1,1187.0
6,5,2,937.4
6,5,3,742.1
6,5,4,1272.0
