b1,b2,b3,o
1,2,3,24.4
1,2,4,44.1
1,2,5,50.2
1,2,6,279.1
1,3,2,44.4
1,3,4,29.1
1,3,5,37.7
1,3,6,307.5
1,4,2,49.0
1,4,3,40.9
1,4,5,33.2
1,4,6,281.3
1,5,2,66.2
1,5,3,63.9
1,5,4,60.0
1,5,6,345.6
1,6,2,329.9
1,6,3,297.5
1,6,4,595.0
1,6,5,518.5
2,1,3,62.1
2,1,4,74.3
2,1,5,81.3
2,1,6,390.2
2,3,1,78.7
2,3,4,59.6
2,3,5,69.7
2,3,6,453.6
2,4,1,95.2
2,4,3,67.9
2,4,5,60.8
2,4,6,471.3
2,5,1,92.1
2,5,3,78.5
2,5,4,76.5
2,5,6,427.0
2,6,1,684.8
2,6,3,648.1
2,6,4,844.0
2,6,5,885.2
3,1,2,51.2
3,1,4,39.0
3,1,5,43.6
3,1,6,270.8
3,2,1,62.6
3,2,4,45.0
3,2,5,48.4
3,2,6,310.2
3,4,1,30.0
3,4,2,35.0
3,4,5,20.9
3,4,6,151.8
3,5,1,56.0
3,5,2,45.3
3,5,4,33.2
3,5,6,243.5
3,6,1,711.6
3,6,2,604.9
3,6,4,448.0
3,6,5,549.9
4,1,2,58.8
4,1,3,54.9
4,1,5,38.9
4,1,6,283.5
4,2,1,73.1
4,2,3,54.4
4,2,5,45.7
4,2,6,295.0
4,3,1,42.7
4,3,2,46.1
4,3,5,25.8
4,3,6,213.5
4,5,1,35.1
4,5,2,34.0
4,5,3,30.0
4,5,6,113.0
4,6,1,497.1
4,6,2,465.3
4,6,3,471.3
4,6,5,378.0
5,1,2,98.8
5,1,3,96.5
5,1,4,86.8
5,1,6,266.8
5,2,1,139.5
5,2,3,84.6
5,2,4,89.8
5,2,6,285.7
5,3,1,106.1
5,3,2,87.4
5,3,4,61.1
5,3,6,324.0
5,4,1,73.1
5,4,2,66.7
5,4,3,54.2
5,4,6,198.3
5,6,1,255.6
5,6,2,533.7
5,6,3,549.9
5,6,4,465.3
6,1,2,558.3
6,1,3,844.0
6,1,4,1512.0
6,1,5,1344.0
6,2,1,789.0
6,2,3,1067.0
6,2,4,885.2
6,2,5,1251.0
6,3,1,756.1
6,3,2,1251.0
6,3,4,844.0
6,3,5,1344.0
6,4,1,1296.0
6,4,2,955.1
6,4,3,885.2
6,4,5,980.9
6,5,1,625.7
6,5,2,1251.0
6,5,3,1099.0
6,5,4,789.0
