b1,b2,b3,o
1,2,3,52.5
1,2,4,62.3
1,2,5,71.1
1,2,6,115.3
1,3,2,89.0
1,3,4,103.3
1,3,5,82.4
1,3,6,211.1
1,4,2,87.7
1,4,3,131.4
1,4,5,75.1
1,4,6,135.8
1,5,2,122.9
1,5,3,150.9
1,5,4,123.5
1,5,6,181.0
1,6,2,309.9
1,6,3,379.2
1,6,4,304.9
1,6,5,388.9
2,1,3,87.3
2,1,4,80.5
2,1,5,76.7
2,1,6,170.1
2,3,1,93.4
2,3,4,28.6
2,3,5,23.8
2,3,6,62.2
2,4,1,70.9
2,4,3,34.2
2,4,5,15.9
2,4,6,32.8
2,5,1,96.2
2,5,3,29.2
2,5,4,20.4
2,5,6,29.4
2,6,1,272.2
2,6,3,173.6
2,6,4,85.8
2,6,5,71.7
3,1,2,140.3
3,1,4,169.4
3,1,5,126.8
3,1,6,324.4
3,2,1,139.8
3,2,4,49.6
3,2,5,40.2
3,2,6,100.9
3,4,1,170.5
3,4,2,74.3
3,4,5,67.2
3,4,6,128.5
3,5,1,132.5
3,5,2,53.5
3,5,4,71.2
3,5,6,105.5
3,6,1,544.5
3,6,2,240.4
3,6,4,351.3
3,6,5,257.5
4,1,2,96.1
4,1,3,141.4
4,1,5,81.1
4,1,6,143.3
4,2,1,83.8
4,2,3,58.9
4,2,5,25.4
4,2,6,47.0
4,3,1,203.8
4,3,2,98.7
4,3,5,83.4
4,3,6,157.8
4,5,1,71.9
4,5,2,26.1
4,5,3,56.3
4,5,6,29.3
4,6,1,200.6
4,6,2,80.5
4,6,3,191.0
4,6,5,61.7
5,1,2,218.4
5,1,3,200.6
5,1,4,199.0
5,1,6,271.3
5,2,1,171.3
5,2,3,75.7
5,2,4,49.4
5,2,6,78.0
5,3,1,226.8
5,3,2,109.6
5,3,4,126.8
5,3,6,212.3
5,4,1,160.1
5,4,2,56.5
5,4,3,101.6
5,4,6,75.1
5,6,1,386.9
5,6,2,135.1
5,6,3,288.7
5,6,4,113.4
6,1,2,388.9
6,1,3,770.0
6,1,4,686.8
6,1,5,712.4
6,2,1,388.9
6,2,3,356.2
6,2,4,220.9
6,2,5,210.0
6,3,1,907.5
6,3,2,586.4
6,3,4,536.8
6,3,5,657.2
6,4,1,699.4
6,4,2,241.2
6,4,3,548.4
6,4,5,167.1
6,5,1,640.6
6,5,2,233.8
6,5,3,518.6
6,5,4,167.5
