b1,b2,b3,o
1,2,3,15.7
1,2,4,43.0
1,2,5,25.9
1,2,6,192.4
1,3,2,16.4
1,3,4,38.5
1,3,5,20.0
1,3,6,184.2
1,4,2,118.3
1,4,3,116.2
1,4,5,171.9
1,4,6,481.1
1,5,2,42.8
1,5,3,38.2
1,5,4,124.5
1,5,6,246.5
1,6,2,536.1
1,6,3,655.6
1,6,4,628.1
1,6,5,612.7
2,1,3,25.5
2,1,4,70.0
2,1,5,33.4
2,1,6,257.5
2,3,1,27.7
2,3,4,54.4
2,3,5,14.3
2,3,6,185.3
2,4,1,185.1
2,4,3,145.9
2,4,5,158.7
2,4,6,691.8
2,5,1,42.6
2,5,3,25.6
2,5,4,104.9
2,5,6,184.6
2,6,1,633.4
2,6,3,547.9
2,6,4,944.2
2,6,5,534.2
3,1,2,28.5
3,1,4,52.4
3,1,5,24.6
3,1,6,203.9
3,2,1,25.3
3,2,4,51.1
3,2,5,14.0
3,2,6,162.6
3,4,1,96.4
3,4,2,86.2
3,4,5,75.7
3,4,6,413.5
3,5,1,30.6
3,5,2,20.0
3,5,4,60.1
3,5,6,105.0
3,6,1,658.4
3,6,2,484.3
3,6,4,701.5
3,6,5,428.9
4,1,2,375.3
4,1,3,378.1
4,1,5,459.1
4,1,6,904.4
4,2,1,450.8
4,2,3,312.1
4,2,5,374.3
4,2,6,1137.0
4,3,1,442.8
4,3,2,307.0
4,3,5,318.0
4,3,6,1154.0
4,5,1,385.9
4,5,2,316.7
4,5,3,294.3
4,5,6,617.8
4,6,1,1457.0
4,6,2,1563.0
4,6,3,1668.0
4,6,5,1563.0
5,1,2,59.7
5,1,3,53.1
5,1,4,201.5
5,1,6,164.6
5,2,1,56.1
5,2,3,30.3
5,2,4,145.3
5,2,6,153.5
5,3,1,55.4
5,3,2,29.4
5,3,4,118.4
5,3,6,147.4
5,4,1,280.1
5,4,2,264.7
5,4,3,244.9
5,4,6,489.0
5,6,1,261.1
5,6,2,235.6
5,6,3,233.1
5,6,4,588.7
6,1,2,1201.0
6,1,3,1787.0
6,1,4,2240.0
6,1,5,1547.0
6,2,1,1853.0
6,2,3,1112.0
6,2,4,2383.0
6,2,5,1210.0
6,3,1,2502.0
6,3,2,1163.0
6,3,4,2421.0
6,3,5,1340.0
6,4,1,3127.0
6,4,2,2680.0
6,4,3,2832.0
6,4,5,2832.0
6,5,1,1486.0
6,5,2,1112.0
6,5,3,1146.0
6,5,4,1876.0
