b1,b2,b3,o
1,2,3,28.2
1,2,4,9.6
1,2,5,86.6
1,2,6,13.8
1,3,2,66.3
1,3,4,84.4
1,3,5,190.6
1,3,6,96.7
1,4,2,20.2
1,4,3,83.9
1,4,5,238.3
1,4,6,28.8
1,5,2,118.1
1,5,3,238.3
1,5,4,266.9
1,5,6,222.4
1,6,2,43.7
1,6,3,158.8
1,6,4,58.7
1,6,5,417.0
2,1,3,32.6
2,1,4,9.2
2,1,5,78.5
2,1,6,11.4
2,3,1,78.5
2,3,4,78.5
2,3,5,278.0
2,3,6,92.0
2,4,1,15.2
2,4,3,45.5
2,4,5,133.4
2,4,6,12.6
2,5,1,342.2
2,5,3,342.2
2,5,4,417.0
2,5,6,222.4
2,6,1,31.2
2,6,3,104.2
2,6,4,25.9
2,6,5,266.9
3,1,2,218.7
3,1,4,173.3
3,1,5,199.1
3,1,6,251.8
3,2,1,238.3
3,2,4,160.7
3,2,5,242.6
3,2,6,234.1
3,4,1,261.6
3,4,2,218.7
3,4,5,606.6
3,4,6,247.1
3,5,1,370.7
3,5,2,266.9
3,5,4,430.5
3,5,6,580.2
3,6,1,533.8
3,6,2,606.6
3,6,4,494.3
3,6,5,1112.0
4,1,2,39.0
4,1,3,151.6
4,1,5,266.9
4,1,6,86.6
4,2,1,41.0
4,2,3,133.4
4,2,5,342.2
4,2,6,43.4
4,3,1,234.1
4,3,2,256.6
4,3,5,460.2
4,3,6,160.7
4,5,1,580.2
4,5,2,417.0
4,5,3,667.3
4,5,6,513.3
4,6,1,117.0
4,6,2,59.3
4,6,3,317.7
4,6,5,533.8
5,1,2,476.6
5,1,3,256.6
5,1,4,741.4
5,1,6,460.2
5,2,1,494.3
5,2,3,381.3
5,2,4,342.2
5,2,6,392.5
5,3,1,476.6
5,3,2,444.8
5,3,4,1112.0
5,3,6,370.7
5,4,1,834.1
5,4,2,513.3
5,4,3,953.3
5,4,6,635.5
5,6,1,1026.0
5,6,2,702.4
5,6,3,953.3
5,6,4,785.0
6,1,2,99.5
6,1,3,360.7
6,1,4,160.7
6,1,5,1334.0
6,2,1,79.9
6,2,3,208.5
6,2,4,78.5
6,2,5,834.1
6,3,1,360.7
6,3,2,635.5
6,3,4,889.7
6,3,5,1668.0
6,4,1,166.8
6,4,2,88.3
6,4,3,283.9
6,4,5,741.4
6,5,1,1334.0
6,5,2,1112.0
6,5,3,1112.0
6,5,4,889.7
