b1,b2,b3,o
1,2,3,45.1
1,2,4,55.3
1,2,5,42.7
1,2,6,100.0
1,3,2,36.4
1,3,4,9.7
1,3,5,6.9
1,3,6,29.5
1,4,2,41.5
1,4,3,13.3
1,4,5,8.3
1,4,6,25.1
1,5,2,30.9
1,5,3,8.8
1,5,4,9.9
1,5,6,16.3
1,6,2,159.3
1,6,3,98.2
1,6,4,80.1
1,6,5,55.2
2,1,3,246.5
2,1,4,393.3
2,1,5,253.0
2,1,6,567.3
2,3,1,363.6
2,3,4,775.5
2,3,5,870.3
2,3,6,1514.0
2,4,1,677.2
2,4,3,907.2
2,4,5,843.6
2,4,6,1187.0
2,5,1,427.4
2,5,3,801.4
2,5,4,1051.0
2,5,6,1099.0
2,6,1,938.2
2,6,3,2046.0
2,6,4,1982.0
2,6,5,1849.0
3,1,2,185.6
3,1,4,89.7
3,1,5,59.5
3,1,6,191.2
3,2,1,387.7
3,2,4,608.6
3,2,5,672.5
3,2,6,1202.0
3,4,1,205.0
3,4,2,647.6
3,4,5,270.5
3,4,6,555.9
3,5,1,109.3
3,5,2,495.7
3,5,4,297.2
3,5,6,443.1
3,6,1,798.1
3,6,2,1435.0
3,6,4,1232.0
3,6,5,976.3
4,1,2,221.8
4,1,3,107.3
4,1,5,50.9
4,1,6,133.9
4,2,1,593.6
4,2,3,763.2
4,2,5,632.7
4,2,6,966.5
4,3,1,268.6
4,3,2,938.2
4,3,5,401.5
4,3,6,760.2
4,5,1,68.4
4,5,2,336.8
4,5,3,236.5
4,5,6,157.4
4,6,1,410.1
4,6,2,956.9
4,6,3,929.2
4,6,5,402.4
5,1,2,114.6
5,1,3,46.1
5,1,4,47.0
5,1,6,61.0
5,2,1,326.5
5,2,3,612.5
5,2,4,699.4
5,2,6,674.9
5,3,1,113.3
5,3,2,567.3
5,3,4,347.8
5,3,6,402.4
5,4,1,92.2
5,4,2,473.7
5,4,3,295.4
5,4,6,222.6
5,6,1,192.7
5,6,2,696.9
5,6,3,469.1
5,6,4,417.2
6,1,2,920.3
6,1,3,920.3
6,1,4,717.7
6,1,5,455.7
6,2,1,1240.0
6,2,3,2046.0
6,2,4,1982.0
6,2,5,2090.0
6,3,1,1282.0
6,3,2,2530.0
6,3,4,1672.0
6,3,5,1672.0
6,4,1,1012.0
6,4,2,2090.0
6,4,3,1867.0
6,4,5,966.5
6,5,1,462.3
6,5,2,1885.0
6,5,3,1393.0
6,5,4,866.4
