b1,b2,b3,o
1,2,3,54.3
1,2,4,29.5
1,2,5,25.5
1,2,6,78.9
1,3,2,69.4
1,3,4,73.7
1,3,5,60.6
1,3,6,162.4
1,4,2,40.3
1,4,3,90.2
1,4,5,37.7
1,4,6,79.2
1,5,2,36.8
1,5,3,71.2
1,5,4,46.4
1,5,6,92.5
1,6,2,142.7
1,6,3,219.6
1,6,4,188.4
1,6,5,181.9
2,1,3,64.6
2,1,4,45.6
2,1,5,29.1
2,1,6,99.9
2,3,1,159.3
2,3,4,113.9
2,3,5,113.6
2,3,6,232.9
2,4,1,58.1
2,4,3,99.0
2,4,5,15.0
2,4,6,41.1
2,5,1,39.5
2,5,3,57.0
2,5,4,15.9
2,5,6,30.7
2,6,1,271.7
2,6,3,403.7
2,6,4,121.8
2,6,5,109.5
3,1,2,177.3
3,1,4,164.3
3,1,5,115.8
3,1,6,311.7
3,2,1,240.8
3,2,4,146.6
3,2,5,119.4
3,2,6,270.0
3,4,1,245.0
3,4,2,195.3
3,4,5,158.1
3,4,6,218.5
3,5,1,176.6
3,5,2,152.4
3,5,4,166.9
3,5,6,198.1
3,6,1,492.9
3,6,2,572.8
3,6,4,481.7
3,6,5,415.6
4,1,2,108.1
4,1,3,195.3
4,1,5,73.7
4,1,6,160.5
4,2,1,116.1
4,2,3,192.7
4,2,5,27.0
4,2,6,86.8
4,3,1,268.3
4,3,2,271.7
4,3,5,217.4
4,3,6,323.6
4,5,1,73.4
4,5,2,23.6
4,5,3,72.8
4,5,6,29.7
4,6,1,255.3
4,6,2,153.6
4,6,3,487.2
4,6,5,89.0
5,1,2,80.5
5,1,3,142.2
5,1,4,77.7
5,1,6,137.1
5,2,1,81.2
5,2,3,132.8
5,2,4,29.3
5,2,6,57.2
5,3,1,209.8
5,3,2,181.1
5,3,4,199.0
5,3,6,268.3
5,4,1,83.4
5,4,2,28.6
5,4,3,163.0
5,4,6,38.5
5,6,1,273.5
5,6,2,121.4
5,6,3,311.7
5,6,4,73.2
6,1,2,580.7
6,1,3,815.2
6,1,4,683.7
6,1,5,662.4
6,2,1,588.8
6,2,3,614.4
6,2,4,339.1
6,2,5,353.2
6,3,1,1087.0
6,3,2,847.8
6,3,4,770.8
6,3,5,902.0
6,4,1,718.5
6,4,2,314.0
6,4,3,921.6
6,4,5,157.0
6,5,1,672.9
6,5,2,350.3
6,5,3,743.7
6,5,4,153.0
