b1,b2,b3,o
1,2,3,26.2
1,2,4,21.2
1,2,5,36.0
1,2,6,118.9
1,3,2,43.5
1,3,4,53.1
1,3,5,64.7
1,3,6,130.6
1,4,2,36.0
1,4,3,81.3
1,4,5,85.6
1,4,6,169.5
1,5,2,53.4
1,5,3,74.4
1,5,4,90.5
1,5,6,468.7
1,6,2,306.4
1,6,3,274.7
1,6,4,234.3
1,6,5,664.0
2,1,3,22.3
2,1,4,19.5
2,1,5,27.1
2,1,6,122.5
2,3,1,40.6
2,3,4,24.9
2,3,5,28.0
2,3,6,144.8
2,4,1,25.0
2,4,3,29.4
2,4,5,13.9
2,4,6,126.4
2,5,1,59.4
2,5,3,68.6
2,5,4,28.9
2,5,6,257.0
2,6,1,362.2
2,6,3,664.0
2,6,4,265.6
2,6,5,569.1
3,1,2,69.9
3,1,4,88.5
3,1,5,64.2
3,1,6,199.2
3,2,1,60.3
3,2,4,35.8
3,2,5,45.2
3,2,6,109.1
3,4,1,120.7
3,4,2,56.1
3,4,5,79.6
3,4,6,181.1
3,5,1,109.1
3,5,2,78.1
3,5,4,162.6
3,5,6,284.5
3,6,1,724.4
3,6,2,498.0
3,6,4,664.0
3,6,5,612.9
4,1,2,59.0
4,1,3,150.3
4,1,5,115.4
4,1,6,306.4
4,2,1,49.4
4,2,3,48.0
4,2,5,38.8
4,2,6,153.2
4,3,1,126.4
4,3,2,83.8
4,3,5,122.5
4,3,6,204.3
4,5,1,132.8
4,5,2,64.2
4,5,3,107.6
4,5,6,185.3
4,6,1,724.4
4,6,2,265.6
4,6,3,724.4
4,6,5,468.7
5,1,2,132.8
5,1,3,94.8
5,1,4,142.2
5,1,6,189.7
5,2,1,135.0
5,2,3,103.4
5,2,4,49.8
5,2,6,249.0
5,3,1,166.0
5,3,2,159.3
5,3,4,318.7
5,3,6,442.7
5,4,1,189.7
5,4,2,57.3
5,4,3,199.2
5,4,6,398.4
5,6,1,885.4
5,6,2,442.7
5,6,3,419.4
5,6,4,664.0
6,1,2,398.4
6,1,3,885.4
6,1,4,664.0
6,1,5,1138.0
6,2,1,531.2
6,2,3,398.4
6,2,4,531.2
6,2,5,724.4
6,3,1,1328.0
6,3,2,724.4
6,3,4,318.7
6,3,5,885.4
6,4,1,724.4
6,4,2,531.2
6,4,3,569.1
6,4,5,1593.0
6,5,1,1138.0
6,5,2,996.0
6,5,3,664.0
6,5,4,498.0
