b1,b2,b3,o
1,2,3,16.8
1,2,4,23.4
1,2,5,31.4
1,2,6,61.4
1,3,2,14.9
1,3,4,13.6
1,3,5,15.8
1,3,6,35.8
1,4,2,30.6
1,4,3,25.6
1,4,5,30.3
1,4,6,50.9
1,5,2,40.0
1,5,3,32.7
1,5,4,48.1
1,5,6,60.3
1,6,2,132.1
1,6,3,130.5
1,6,4,144.4
1,6,5,145.5
2,1,3,41.0
2,1,4,59.6
2,1,5,63.5
2,1,6,122.8
2,3,1,64.1
2,3,4,62.0
2,3,5,77.9
2,3,6,153.9
2,4,1,112.0
2,4,3,90.3
2,4,5,120.9
2,4,6,171.7
2,5,1,151.4
2,5,3,132.8
2,5,4,166.7
2,5,6,277.5
2,6,1,449.8
2,6,3,449.8
2,6,4,422.5
2,6,5,552.6
3,1,2,41.0
3,1,4,33.3
3,1,5,29.7
3,1,6,65.6
3,2,1,67.0
3,2,4,62.1
3,2,5,73.2
3,2,6,141.9
3,4,1,61.7
3,4,2,66.8
3,4,5,62.5
3,4,6,97.0
3,5,1,63.8
3,5,2,88.6
3,5,4,79.1
3,5,6,105.4
3,6,1,262.9
3,6,2,317.1
3,6,4,258.3
3,6,5,259.1
4,1,2,128.9
4,1,3,110.0
4,1,5,101.1
4,1,6,152.9
4,2,1,175.3
4,2,3,135.9
4,2,5,165.5
4,2,6,251.1
4,3,1,145.8
4,3,2,134.0
4,3,5,141.5
4,3,6,209.0
4,5,1,120.4
4,5,2,143.7
4,5,3,153.9
4,5,6,134.0
4,6,1,313.6
4,6,2,378.8
4,6,3,406.7
4,6,5,266.7
5,1,2,128.6
5,1,3,87.2
5,1,4,134.7
5,1,6,142.4
5,2,1,228.1
5,2,3,176.4
5,2,4,246.6
5,2,6,294.1
5,3,1,142.0
5,3,2,178.5
5,3,4,211.6
5,3,6,234.4
5,4,1,209.9
5,4,2,224.0
5,4,3,225.5
5,4,6,220.3
5,6,1,318.2
5,6,2,407.2
5,6,3,346.5
5,6,4,367.9
6,1,2,780.0
6,1,3,757.6
6,1,4,853.9
6,1,5,884.5
6,2,1,1130.0
6,2,3,917.4
6,2,4,1185.0
6,2,5,1369.0
6,3,1,929.0
6,3,2,899.6
6,3,4,855.9
6,3,5,929.0
6,4,1,1050.0
6,4,2,1166.0
6,4,3,973.0
6,4,5,912.9
6,5,1,802.0
6,5,2,1162.0
6,5,3,818.0
6,5,4,803.8
