b1,b2,b3,o
1,2,3,10.1
1,2,4,15.9
1,2,5,26.8
1,2,6,37.3
1,3,2,8.2
1,3,4,8.7
1,3,5,14.9
1,3,6,23.6
1,4,2,25.9
1,4,3,21.5
1,4,5,43.1
1,4,6,49.7
1,5,2,41.9
1,5,3,32.5
1,5,4,61.9
1,5,6,77.8
1,6,2,63.8
1,6,3,58.6
1,6,4,85.0
1,6,5,105.6
2,1,3,51.2
2,1,4,82.6
2,1,5,102.5
2,1,6,152.4
2,3,1,99.6
2,3,4,182.8
2,3,5,221.8
2,3,6,381.8
2,4,1,257.4
2,4,3,318.2
2,4,5,507.2
2,4,6,566.9
2,5,1,283.8
2,5,3,320.5
2,5,4,578.3
2,5,6,589.9
2,6,1,467.8
2,6,3,687.5
2,6,4,763.5
2,6,5,802.4
3,1,2,31.2
3,1,4,27.3
3,1,5,37.6
3,1,6,62.2
3,2,1,87.1
3,2,4,154.1
3,2,5,176.2
3,2,6,292.1
3,4,1,74.0
3,4,2,142.4
3,4,5,137.9
3,4,6,172.6
3,5,1,103.6
3,5,2,173.4
3,5,4,190.1
3,5,6,258.8
3,6,1,221.6
3,6,2,411.9
3,6,4,343.2
3,6,5,392.2
4,1,2,140.0
4,1,3,116.8
4,1,5,163.6
4,1,6,208.9
4,2,1,346.0
4,2,3,381.3
4,2,5,601.0
4,2,6,597.8
4,3,1,182.6
4,3,2,332.9
4,3,5,334.5
4,3,6,402.3
4,5,1,291.8
4,5,2,425.9
4,5,3,372.1
4,5,6,423.2
4,6,1,467.8
4,6,2,630.1
4,6,3,606.9
4,6,5,666.6
5,1,2,141.2
5,1,3,109.3
5,1,4,211.2
5,1,6,219.0
5,2,1,292.0
5,2,3,297.8
5,2,4,570.1
5,2,6,549.3
5,3,1,173.5
5,3,2,266.5
5,3,4,393.1
5,3,6,466.4
5,4,1,432.5
5,4,2,594.0
5,4,3,481.7
5,4,6,599.4
5,6,1,477.2
5,6,2,645.0
5,6,3,594.9
5,6,4,682.8
6,1,2,137.8
6,1,3,142.8
6,1,4,216.6
6,1,5,248.1
6,2,1,254.4
6,2,3,329.2
6,2,4,447.6
6,2,5,514.7
6,3,1,230.1
6,3,2,339.8
6,3,4,393.9
6,3,5,478.6
6,4,1,443.5
6,4,2,611.9
6,4,3,534.6
6,4,5,675.8
6,5,1,469.5
6,5,2,606.5
6,5,3,589.0
6,5,4,651.8
