b1,b2,b3,o
1,2,3,11.2
1,2,4,28.2
1,2,5,21.0
1,2,6,44.7
1,3,2,9.1
1,3,4,12.8
1,3,5,6.1
1,3,6,15.0
1,4,2,35.3
1,4,3,28.8
1,4,5,30.3
1,4,6,48.7
1,5,2,27.2
1,5,3,14.2
1,5,4,39.8
1,5,6,26.0
1,6,2,98.5
1,6,3,56.4
1,6,4,91.6
1,6,5,54.2
2,1,3,130.9
2,1,4,177.9
2,1,5,172.9
2,1,6,390.0
2,3,1,174.5
2,3,4,258.1
2,3,5,273.5
2,3,6,591.2
2,4,1,523.7
2,4,3,436.4
2,4,5,1018.0
2,4,6,763.7
2,5,1,316.0
2,5,3,509.1
2,5,4,916.5
2,5,6,872.8
2,6,1,916.5
2,6,3,1410.0
2,6,4,733.2
2,6,5,1666.0
3,1,2,70.7
3,1,4,56.4
3,1,5,31.2
3,1,6,65.4
3,2,1,155.3
3,2,4,162.2
3,2,5,199.2
3,2,6,321.5
3,4,1,158.0
3,4,2,181.4
3,4,5,244.4
3,4,6,254.5
3,5,1,84.4
3,5,2,244.4
3,5,4,215.6
3,5,6,187.0
3,6,1,229.1
3,6,2,591.2
3,6,4,509.1
3,6,5,321.5
4,1,2,229.1
4,1,3,150.2
4,1,5,102.9
4,1,6,139.9
4,2,1,407.3
4,2,3,426.2
4,2,5,591.2
4,2,6,833.1
4,3,1,241.1
4,3,2,591.2
4,3,5,436.4
4,3,6,426.2
4,5,1,115.2
4,5,2,763.7
4,5,3,208.2
4,5,6,152.7
4,6,1,366.6
4,6,2,1145.0
4,6,3,705.0
4,6,5,763.7
5,1,2,244.4
5,1,3,93.0
5,1,4,199.2
5,1,6,147.8
5,2,1,447.0
5,2,3,678.8
5,2,4,678.8
5,2,6,872.8
5,3,1,171.3
5,3,2,509.1
5,3,4,654.6
5,3,6,426.2
5,4,1,305.5
5,4,2,539.1
5,4,3,678.8
5,4,6,611.0
5,6,1,295.6
5,6,2,2036.0
5,6,3,611.0
5,6,4,678.8
6,1,2,482.3
6,1,3,321.5
6,1,4,416.5
6,1,5,247.7
6,2,1,591.2
6,2,3,763.7
6,2,4,1145.0
6,2,5,1410.0
6,3,1,407.3
6,3,2,1410.0
6,3,4,833.1
6,3,5,763.7
6,4,1,611.0
6,4,2,1666.0
6,4,3,1222.0
6,4,5,833.1
6,5,1,290.9
6,5,2,1527.0
6,5,3,611.0
6,5,4,678.8
