b1,b2,b3,o
1,2,3,6.0
1,2,4,12.0
1,2,5,13.2
1,2,6,5.3
1,3,2,11.8
1,3,4,25.7
1,3,5,28.5
1,3,6,14.8
1,4,2,31.8
1,4,3,56.2
1,4,5,70.9
1,4,6,36.5
1,5,2,41.6
1,5,3,71.0
1,5,4,112.0
1,5,6,45.1
1,6,2,11.1
1,6,3,21.2
1,6,4,37.1
1,6,5,35.9
2,1,3,60.2
2,1,4,108.9
2,1,5,120.0
2,1,6,52.1
2,3,1,159.1
2,3,4,413.4
2,3,5,464.5
2,3,6,299.4
2,4,1,313.8
2,4,3,602.1
2,4,5,852.2
2,4,6,425.3
2,5,1,466.5
2,5,3,764.1
2,5,4,1130.0
2,5,6,748.6
2,6,1,118.2
2,6,3,353.9
2,6,4,436.2
2,6,5,589.3
3,1,2,139.5
3,1,4,203.8
3,1,5,208.6
3,1,6,176.9
3,2,1,248.6
3,2,4,511.7
3,2,5,558.1
3,2,6,501.3
3,4,1,602.1
3,4,2,726.5
3,4,5,959.2
3,4,6,852.2
3,5,1,649.8
3,5,2,817.6
3,5,4,1448.0
3,5,6,1303.0
3,6,1,299.8
3,6,2,624.1
3,6,4,842.5
3,6,5,1030.0
4,1,2,378.7
4,1,3,568.1
4,1,5,527.5
4,1,6,365.6
4,2,1,617.2
4,2,3,1124.0
4,2,5,1351.0
4,2,6,955.1
4,3,1,1016.0
4,3,2,1130.0
4,3,5,1641.0
4,3,6,1487.0
4,5,1,927.1
4,5,2,1467.0
4,5,3,2462.0
4,5,6,1035.0
4,6,1,603.7
4,6,2,1045.0
4,6,3,1582.0
4,6,5,1477.0
5,1,2,501.3
5,1,3,620.7
5,1,4,1091.0
5,1,6,463.5
5,2,1,919.4
5,2,3,1237.0
5,2,4,2051.0
5,2,6,1571.0
5,3,1,971.8
5,3,2,1429.0
5,3,4,2518.0
5,3,6,2261.0
5,4,1,1801.0
5,4,2,2994.0
5,4,3,2915.0
5,4,6,1744.0
5,6,1,594.0
5,6,2,1429.0
5,6,3,1816.0
5,6,4,1772.0
6,1,2,61.4
6,1,3,132.5
6,1,4,212.2
6,1,5,212.0
6,2,1,118.3
6,2,3,367.4
6,2,4,509.4
6,2,5,642.2
6,3,1,368.0
6,3,2,692.4
6,3,4,984.8
6,3,5,1288.0
6,4,1,692.4
6,4,2,1142.0
6,4,3,1517.0
6,4,5,1528.0
6,5,1,537.8
6,5,2,1184.0
6,5,3,1582.0
6,5,4,1295.0
