b1,b2,b3,o
1,2,3,38.9
1,2,4,24.3
1,2,5,24.2
1,2,6,41.5
1,3,2,38.7
1,3,4,38.3
1,3,5,19.1
1,3,6,49.0
1,4,2,30.6
1,4,3,69.2
1,4,5,59.9
1,4,6,75.6
1,5,2,17.6
1,5,3,19.7
1,5,4,38.5
1,5,6,13.7
1,6,2,59.1
1,6,3,69.8
1,6,4,79.4
1,6,5,35.0
2,1,3,69.8
2,1,4,40.2
2,1,5,66.3
2,1,6,120.8
2,3,1,124.6
2,3,4,144.6
2,3,5,126.5
2,3,6,311.5
2,4,1,55.8
2,4,3,238.2
2,4,5,218.8
2,4,6,207.6
2,5,1,114.0
2,5,3,119.1
2,5,4,238.2
2,5,6,142.0
2,6,1,202.4
2,6,3,245.4
2,6,4,224.9
2,6,5,261.2
3,1,2,106.5
3,1,4,83.4
3,1,5,50.6
3,1,6,130.6
3,2,1,202.4
3,2,4,132.7
3,2,5,119.1
3,2,6,184.0
3,4,1,197.5
3,4,2,179.9
3,4,5,231.4
3,4,6,426.2
3,5,1,77.8
3,5,2,112.4
3,5,4,172.3
3,5,6,105.1
3,6,1,134.9
3,6,2,323.9
3,6,4,449.9
3,6,5,134.9
4,1,2,261.2
4,1,3,207.6
4,1,5,179.9
4,1,6,139.6
4,2,1,261.2
4,2,3,179.9
4,2,5,269.9
4,2,6,197.5
4,3,1,192.8
4,3,2,368.1
4,3,5,404.9
4,3,6,311.5
4,5,1,172.3
4,5,2,311.5
4,5,3,279.2
4,5,6,168.7
4,6,1,184.0
4,6,2,253.1
4,6,3,352.1
4,6,5,261.2
5,1,2,41.3
5,1,3,34.3
5,1,4,68.6
5,1,6,23.6
5,2,1,115.7
5,2,3,139.6
5,2,4,238.2
5,2,6,105.1
5,3,1,74.9
5,3,2,192.8
5,3,4,337.4
5,3,6,97.5
5,4,1,202.4
5,4,2,238.2
5,4,3,337.4
5,4,6,184.0
5,6,1,42.1
5,6,2,115.7
5,6,3,80.9
5,6,4,202.4
6,1,2,176.0
6,1,3,261.2
6,1,4,299.9
6,1,5,105.1
6,2,1,155.7
6,2,3,279.2
6,2,4,449.9
6,2,5,368.1
6,3,1,253.1
6,3,2,449.9
6,3,4,539.9
6,3,5,299.9
6,4,1,426.2
6,4,2,476.4
6,4,3,899.9
6,4,5,289.2
6,5,1,98.7
6,5,2,299.9
6,5,3,224.9
6,5,4,231.4
