b1,b2,b3,o
1,2,3,47.5
1,2,4,13.7
1,2,5,39.1
1,2,6,39.5
1,3,2,74.3
1,3,4,48.1
1,3,5,135.2
1,3,6,110.2
1,4,2,8.9
1,4,3,27.8
1,4,5,10.0
1,4,6,9.3
1,5,2,67.6
1,5,3,138.6
1,5,4,30.2
1,5,6,67.0
1,6,2,76.4
1,6,3,143.3
1,6,4,31.2
1,6,5,91.5
2,1,3,249.2
2,1,4,65.1
2,1,5,276.0
2,1,6,247.4
2,3,1,433.8
2,3,4,457.6
2,3,5,835.1
2,3,6,1590.0
2,4,1,83.9
2,4,3,470.4
2,4,5,306.4
2,4,6,243.8
2,5,1,521.9
2,5,3,814.7
2,5,4,642.4
2,5,6,927.9
2,6,1,681.7
2,6,3,1452.0
2,6,4,422.8
2,6,5,1590.0
3,1,2,375.3
3,1,4,197.6
3,1,5,397.6
3,1,6,470.4
3,2,1,655.0
3,2,4,618.6
3,2,5,742.3
3,2,6,835.1
3,4,1,240.3
3,4,2,642.4
3,4,5,681.7
3,4,6,521.9
3,5,1,642.4
3,5,2,726.1
3,5,4,1043.0
3,5,6,879.0
3,6,1,1077.0
3,6,2,954.4
3,6,4,1336.0
3,6,5,1518.0
4,1,2,16.3
4,1,3,67.0
4,1,5,14.8
4,1,6,13.8
4,2,1,50.5
4,2,3,315.1
4,2,5,113.2
4,2,6,91.5
4,3,1,167.8
4,3,2,445.4
4,3,5,402.4
4,3,6,327.5
4,5,1,22.4
4,5,2,66.9
4,5,3,164.5
4,5,6,26.7
4,6,1,25.3
4,6,2,71.5
4,6,3,194.2
4,6,5,39.3
5,1,2,363.0
5,1,3,484.1
5,1,4,120.1
5,1,6,221.2
5,2,1,710.7
5,2,3,856.5
5,2,4,566.1
5,2,6,835.1
5,3,1,695.9
5,3,2,982.5
5,3,4,1151.0
5,3,6,1077.0
5,4,1,106.3
5,4,2,330.7
5,4,3,954.4
5,4,6,159.0
5,6,1,347.9
5,6,2,927.9
5,6,3,954.4
5,6,4,298.2
6,1,2,412.4
6,1,3,835.1
6,1,4,200.0
6,1,5,463.9
6,2,1,668.1
6,2,3,1012.0
6,2,4,451.4
6,2,5,1590.0
6,3,1,1518.0
6,3,2,1590.0
6,3,4,1151.0
6,3,5,2087.0
6,4,1,193.0
6,4,2,383.9
6,4,3,1077.0
6,4,5,428.2
6,5,1,642.4
6,5,2,1391.0
6,5,3,1452.0
6,5,4,367.0
