b1,b2,b3,o
1,2,3,17.1
1,2,4,24.1
1,2,5,32.0
1,2,6,63.2
1,3,2,15.0
1,3,4,13.6
1,3,5,15.8
1,3,6,35.6
1,4,2,31.3
1,4,3,25.7
1,4,5,31.1
1,4,6,52.0
1,5,2,40.7
1,5,3,33.1
1,5,4,49.8
1,5,6,61.2
1,6,2,136.1
1,6,3,129.0
1,6,4,147.7
1,6,5,148.7
2,1,3,41.4
2,1,4,58.9
2,1,5,62.6
2,1,6,118.9
2,3,1,63.3
2,3,4,62.1
2,3,5,79.1
2,3,6,148.3
2,4,1,111.0
2,4,3,91.6
2,4,5,122.0
2,4,6,172.1
2,5,1,152.0
2,5,3,136.4
2,5,4,171.7
2,5,6,268.5
2,6,1,437.0
2,6,3,445.3
2,6,4,412.1
2,6,5,542.9
3,1,2,39.9
3,1,4,31.6
3,1,5,28.6
3,1,6,61.4
3,2,1,66.2
3,2,4,62.6
3,2,5,73.3
3,2,6,138.7
3,4,1,57.9
3,4,2,68.9
3,4,5,61.1
3,4,6,96.4
3,5,1,60.4
3,5,2,87.4
3,5,4,77.1
3,5,6,103.7
3,6,1,242.1
3,6,2,308.7
3,6,4,247.7
3,6,5,253.0
4,1,2,127.1
4,1,3,105.5
4,1,5,103.1
4,1,6,156.5
4,2,1,173.6
4,2,3,138.0
4,2,5,167.2
4,2,6,261.4
4,3,1,131.0
4,3,2,136.8
4,3,5,135.1
4,3,6,211.7
4,5,1,119.3
4,5,2,149.3
4,5,3,149.2
4,5,6,138.5
4,6,1,321.7
4,6,2,396.0
4,6,3,418.5
4,6,5,279.7
5,1,2,122.1
5,1,3,86.3
5,1,4,135.9
5,1,6,142.3
5,2,1,225.6
5,2,3,177.7
5,2,4,255.6
5,2,6,302.5
5,3,1,139.4
5,3,2,174.6
5,3,4,205.2
5,3,6,227.6
5,4,1,214.0
5,4,2,232.7
5,4,3,228.5
5,4,6,229.1
5,6,1,316.5
5,6,2,405.0
5,6,3,343.5
5,6,4,371.1
6,1,2,829.8
6,1,3,761.5
6,1,4,907.6
6,1,5,923.4
6,2,1,1230.0
6,2,3,992.3
6,2,4,1241.0
6,2,5,1377.0
6,3,1,901.9
6,3,2,963.1
6,3,4,877.7
6,3,5,935.6
6,4,1,1091.0
6,4,2,1195.0
6,4,3,1008.0
6,4,5,933.5
6,5,1,823.4
6,5,2,1163.0
6,5,3,836.3
6,5,4,834.7
