b1,b2,b3,o
1,2,3,11.0
1,2,4,18.9
1,2,5,44.2
1,2,6,171.6
1,3,2,12.7
1,3,4,29.5
1,3,5,45.8
1,3,6,216.3
1,4,2,41.7
1,4,3,52.6
1,4,5,164.2
1,4,6,231.3
1,5,2,76.4
1,5,3,93.3
1,5,4,169.4
1,5,6,391.3
1,6,2,532.2
1,6,3,475.1
1,6,4,578.4
1,6,5,604.7
2,1,3,11.2
2,1,4,20.7
2,1,5,47.6
2,1,6,187.3
2,3,1,13.5
2,3,4,19.8
2,3,5,37.5
2,3,6,179.8
2,4,1,41.1
2,4,3,40.1
2,4,5,97.4
2,4,6,260.8
2,5,1,80.6
2,5,3,76.9
2,5,4,106.8
2,5,6,359.6
2,6,1,618.8
2,6,3,380.1
2,6,4,633.5
2,6,5,719.2
3,1,2,19.3
3,1,4,30.5
3,1,5,52.1
3,1,6,203.1
3,2,1,20.5
3,2,4,31.2
3,2,5,51.7
3,2,6,201.5
3,4,1,42.3
3,4,2,49.3
3,4,5,127.9
3,4,6,263.4
3,5,1,98.1
3,5,2,92.0
3,5,4,137.8
3,5,6,359.6
3,6,1,858.4
3,6,2,618.8
3,6,4,633.5
3,6,5,719.2
4,1,2,100.7
4,1,3,103.1
4,1,5,133.0
4,1,6,391.3
4,2,1,101.1
4,2,3,76.9
4,2,5,147.8
4,2,6,316.7
4,3,1,105.5
4,3,2,93.3
4,3,5,184.7
4,3,6,443.5
4,5,1,114.7
4,5,2,163.2
4,5,3,200.0
4,5,6,309.4
4,6,1,633.5
4,6,2,451.0
4,6,3,739.1
4,6,5,591.3
5,1,2,197.1
5,1,3,166.3
5,1,4,364.5
5,1,6,521.7
5,2,1,214.6
5,2,3,178.5
5,2,4,320.6
5,2,6,422.3
5,3,1,221.7
5,3,2,241.9
5,3,4,483.8
5,3,6,719.2
5,4,1,364.5
5,4,2,443.5
5,4,3,466.8
5,4,6,458.8
5,6,1,345.5
5,6,2,985.5
5,6,3,1209.0
5,6,4,1064.0
6,1,2,618.8
6,1,3,782.6
6,1,4,1774.0
6,1,5,1267.0
6,2,1,858.4
6,2,3,1064.0
6,2,4,831.5
6,2,5,1330.0
6,3,1,1900.0
6,3,2,1774.0
6,3,4,887.0
6,3,5,1900.0
6,4,1,2419.0
6,4,2,1209.0
6,4,3,1209.0
6,4,5,1330.0
6,5,1,665.2
6,5,2,1663.0
6,5,3,1663.0
6,5,4,1023.0
