b1,b2,b3,o
1,2,3,117.7
1,2,4,157.2
1,2,5,439.4
1,2,6,134.6
1,3,2,157.8
1,3,4,51.9
1,3,5,248.0
1,3,6,34.8
1,4,2,147.0
1,4,3,74.1
1,4,5,333.9
1,4,6,43.2
1,5,2,436.9
1,5,3,525.5
1,5,4,569.2
1,5,6,343.1
1,6,2,68.7
1,6,3,28.1
1,6,4,31.9
1,6,5,142.0
2,1,3,290.1
2,1,4,341.5
2,1,5,436.9
2,1,6,203.1
2,3,1,287.9
2,3,4,204.7
2,3,5,429.4
2,3,6,163.3
2,4,1,469.6
2,4,3,273.2
2,4,5,615.9
2,4,6,177.6
2,5,1,695.8
2,5,3,621.0
2,5,4,774.7
2,5,6,565.0
2,6,1,212.8
2,6,3,153.0
2,6,4,153.6
2,6,5,381.4
3,1,2,152.7
3,1,4,58.8
3,1,5,223.6
3,1,6,40.5
3,2,1,259.1
3,2,4,139.4
3,2,5,352.8
3,2,6,99.7
3,4,1,52.3
3,4,2,103.3
3,4,5,152.4
3,4,6,18.2
3,5,1,426.9
3,5,2,487.9
3,5,4,309.2
3,5,6,197.2
3,6,1,25.6
3,6,2,50.5
3,6,4,14.1
3,6,5,84.0
4,1,2,268.3
4,1,3,118.9
4,1,5,401.8
4,1,6,68.7
4,2,1,434.3
4,2,3,248.8
4,2,5,475.6
4,2,6,152.1
4,3,1,89.7
4,3,2,187.8
4,3,5,266.4
4,3,6,32.6
4,5,1,578.0
4,5,2,621.0
4,5,3,408.4
4,5,6,227.7
4,6,1,44.3
4,6,2,75.2
4,6,3,25.9
4,6,5,113.1
5,1,2,1089.0
5,1,3,722.5
5,1,4,1192.0
5,1,6,556.6
5,2,1,1156.0
5,2,3,975.9
5,2,4,1089.0
5,2,6,670.9
5,3,1,766.8
5,3,2,1001.0
5,3,4,708.9
5,3,6,514.7
5,4,1,1156.0
5,4,2,1391.0
5,4,3,927.7
5,4,6,507.7
5,6,1,422.1
5,6,2,364.7
5,6,3,272.2
5,6,4,282.5
6,1,2,48.3
6,1,3,25.6
6,1,4,26.9
6,1,5,107.0
6,2,1,77.9
6,2,3,57.2
6,2,4,57.4
6,2,5,145.9
6,3,1,20.4
6,3,2,38.4
6,3,4,11.7
6,3,5,76.0
6,4,1,26.0
6,4,2,44.7
6,4,3,14.9
6,4,5,78.9
6,5,1,217.8
6,5,2,247.1
6,5,3,151.2
6,5,4,151.2
