b1,b2,b3,o
1,2,3,26.0
1,2,4,78.4
1,2,5,23.1
1,2,6,320.0
1,3,2,26.1
1,3,4,71.1
1,3,5,16.1
1,3,6,372.3
1,4,2,143.2
1,4,3,119.0
1,4,5,148.4
1,4,6,455.1
1,5,2,23.2
1,5,3,18.0
1,5,4,87.8
1,5,6,273.0
1,6,2,296.8
1,6,3,215.5
1,6,4,476.2
1,6,5,553.5
2,1,3,39.3
2,1,4,90.6
2,1,5,33.9
2,1,6,320.0
2,3,1,52.3
2,3,4,76.9
2,3,5,20.9
2,3,6,393.8
2,4,1,259.2
2,4,3,178.0
2,4,5,169.2
2,4,6,538.9
2,5,1,34.1
2,5,3,20.9
2,5,4,75.8
2,5,6,215.5
2,6,1,731.4
2,6,3,930.9
2,6,4,731.4
2,6,5,660.6
3,1,2,43.6
3,1,4,100.8
3,1,5,25.9
3,1,6,204.8
3,2,1,57.6
3,2,4,92.2
3,2,5,23.8
3,2,6,335.7
3,4,1,227.5
3,4,2,162.5
3,4,5,155.1
3,4,6,426.6
3,5,1,27.8
3,5,2,24.5
3,5,4,82.5
3,5,6,195.0
3,6,1,853.3
3,6,2,660.6
3,6,4,853.3
3,6,5,538.9
4,1,2,325.0
4,1,3,273.0
4,1,5,256.0
4,1,6,538.9
4,2,1,372.3
4,2,3,273.0
4,2,5,259.2
4,2,6,819.2
4,3,1,262.5
4,3,2,215.5
4,3,5,252.8
4,3,6,758.5
4,5,1,211.1
4,5,2,182.8
4,5,3,162.5
4,5,6,620.6
4,6,1,1204.0
4,6,2,1024.0
4,6,3,640.0
4,6,5,1204.0
5,1,2,27.8
5,1,3,21.6
5,1,4,75.2
5,1,6,118.3
5,2,1,31.6
5,2,3,17.6
5,2,4,68.9
5,2,6,146.2
5,3,1,29.6
5,3,2,22.3
5,3,4,89.0
5,3,6,198.8
5,4,1,107.2
5,4,2,100.8
5,4,3,113.1
5,4,6,585.1
5,6,1,409.6
5,6,2,379.2
5,6,3,335.7
5,6,4,620.6
6,1,2,525.1
6,1,3,660.6
6,1,4,1024.0
6,1,5,758.5
6,2,1,620.6
6,2,3,660.6
6,2,4,706.2
6,2,5,787.7
6,3,1,1280.0
6,3,2,1077.0
6,3,4,819.2
6,3,5,435.7
6,4,1,1365.0
6,4,2,1204.0
6,4,3,1575.0
6,4,5,1204.0
6,5,1,819.2
6,5,2,819.2
6,5,3,620.6
6,5,4,706.2
