b1,b2,b3,o
1,2,3,24.6
1,2,4,74.3
1,2,5,111.2
1,2,6,55.8
1,3,2,15.3
1,3,4,40.1
1,3,5,30.1
1,3,6,14.8
1,4,2,194.9
1,4,3,110.5
1,4,5,215.8
1,4,6,217.1
1,5,2,253.6
1,5,3,132.8
1,5,4,241.7
1,5,6,287.8
1,6,2,71.2
1,6,3,48.6
1,6,4,157.6
1,6,5,253.6
2,1,3,36.0
2,1,4,153.6
2,1,5,182.2
2,1,6,95.6
2,3,1,38.7
2,3,4,92.2
2,3,5,79.5
2,3,6,58.5
2,4,1,389.9
2,4,3,250.1
2,4,5,471.0
2,4,6,431.7
2,5,1,402.9
2,5,3,229.5
2,5,4,453.3
2,5,6,477.2
2,6,1,179.5
2,6,3,123.7
2,6,4,431.7
2,6,5,471.0
3,1,2,10.4
3,1,4,30.4
3,1,5,30.6
3,1,6,10.0
3,2,1,17.3
3,2,4,54.9
3,2,5,61.2
3,2,6,22.1
3,4,1,89.5
3,4,2,100.7
3,4,5,125.9
3,4,6,66.1
3,5,1,95.6
3,5,2,97.2
3,5,4,129.9
3,5,6,76.8
3,6,1,16.5
3,6,2,20.7
3,6,4,44.7
3,6,5,49.5
4,1,2,332.7
4,1,3,238.6
4,1,5,151.1
4,1,6,312.6
4,2,1,338.9
4,2,3,294.8
4,2,5,398.5
4,2,6,345.4
4,3,1,285.5
4,3,2,318.1
4,3,5,302.2
4,3,6,272.7
4,5,1,281.1
4,5,2,312.6
4,5,3,335.8
4,5,6,614.7
4,6,1,477.2
4,6,2,566.7
4,6,3,421.7
4,6,5,843.4
5,1,2,320.9
5,1,3,219.8
5,1,4,332.7
5,1,6,525.6
5,2,1,771.6
5,2,3,307.3
5,2,4,453.3
5,2,6,614.7
5,3,1,245.0
5,3,2,287.8
5,3,4,285.5
5,3,6,318.1
5,4,1,436.9
5,4,2,518.1
5,4,3,549.5
5,4,6,884.6
5,6,1,884.6
5,6,2,740.1
5,6,3,464.9
5,6,4,1099.0
6,1,2,193.9
6,1,3,91.5
6,1,4,471.0
6,1,5,394.2
6,2,1,250.1
6,2,3,182.2
6,2,4,636.3
6,2,5,788.4
6,3,1,78.5
6,3,2,120.8
6,3,4,253.6
6,3,5,253.6
6,4,1,824.3
6,4,2,843.4
6,4,3,490.1
6,4,5,1511.0
6,5,1,755.6
6,5,2,557.9
6,5,3,402.9
6,5,4,1133.0
