b1,b2,b3,o
1,2,3,17.8
1,2,4,36.7
1,2,5,61.7
1,2,6,44.1
1,3,2,19.0
1,3,4,12.9
1,3,5,23.8
1,3,6,11.5
1,4,2,69.4
1,4,3,40.7
1,4,5,80.4
1,4,6,53.8
1,5,2,91.9
1,5,3,61.1
1,5,4,90.5
1,5,6,70.6
1,6,2,71.9
1,6,3,27.7
1,6,4,58.5
1,6,5,72.7
2,1,3,73.2
2,1,4,95.5
2,1,5,140.5
2,1,6,94.0
2,3,1,119.8
2,3,4,210.8
2,3,5,203.8
2,3,6,185.2
2,4,1,298.2
2,4,3,421.6
2,4,5,815.2
2,4,6,359.6
2,5,1,207.2
2,5,3,313.5
2,5,4,643.6
2,5,6,470.3
2,6,1,197.2
2,6,3,330.5
2,6,4,226.4
2,6,5,452.9
3,1,2,34.7
3,1,4,21.3
3,1,5,35.5
3,1,6,17.9
3,2,1,110.1
3,2,4,150.9
3,2,5,156.7
3,2,6,137.4
3,4,1,54.8
3,4,2,109.1
3,4,5,96.2
3,4,6,36.5
3,5,1,105.4
3,5,2,182.5
3,5,4,156.7
3,5,6,86.1
3,6,1,31.5
3,6,2,113.2
3,6,4,34.5
3,6,5,66.8
4,1,2,200.4
4,1,3,111.1
4,1,5,185.2
4,1,6,163.0
4,2,1,489.1
4,2,3,582.3
4,2,5,643.6
4,2,6,349.3
4,3,1,134.3
4,3,2,349.3
4,3,5,260.1
4,3,6,121.0
4,5,1,394.4
4,5,2,1358.0
4,5,3,330.5
4,5,6,509.5
4,6,1,188.1
4,6,2,226.4
4,6,3,132.9
4,6,5,436.7
5,1,2,249.5
5,1,3,121.0
5,1,4,244.5
5,1,6,137.4
5,2,1,407.6
5,2,3,470.3
5,2,4,436.7
5,2,6,452.9
5,3,1,230.7
5,3,2,611.4
5,3,4,873.4
5,3,6,298.2
5,4,1,873.4
5,4,2,679.3
5,4,3,940.6
5,4,6,1111.0
5,6,1,313.5
5,6,2,1111.0
5,6,3,277.9
5,6,4,940.6
6,1,2,135.8
6,1,3,43.2
6,1,4,97.0
6,1,5,197.2
6,2,1,188.1
6,2,3,265.8
6,2,4,370.5
6,2,5,643.6
6,3,1,52.7
6,3,2,185.2
6,3,4,78.3
6,3,5,121.0
6,4,1,226.4
6,4,2,277.9
6,4,3,156.7
6,4,5,421.6
6,5,1,382.1
6,5,2,940.6
6,5,3,156.7
6,5,4,194.1
