b1,b2,b3,o
1,2,3,14.7
1,2,4,43.8
1,2,5,23.8
1,2,6,193.7
1,3,2,15.8
1,3,4,37.4
1,3,5,18.2
1,3,6,197.9
1,4,2,115.8
1,4,3,113.2
1,4,5,164.5
1,4,6,493.6
1,5,2,38.7
1,5,3,35.1
1,5,4,123.5
1,5,6,236.2
1,6,2,587.2
1,6,3,678.9
1,6,4,748.5
1,6,5,717.7
2,1,3,23.4
2,1,4,65.1
2,1,5,31.0
2,1,6,232.8
2,3,1,26.2
2,3,4,53.4
2,3,5,14.0
2,3,6,187.9
2,4,1,200.4
2,4,3,157.2
2,4,5,166.6
2,4,6,810.3
2,5,1,42.8
2,5,3,26.5
2,5,4,111.8
2,5,6,178.1
2,6,1,697.7
2,6,3,614.3
2,6,4,1119.0
2,6,5,540.8
3,1,2,28.4
3,1,4,53.6
3,1,5,24.7
3,1,6,207.9
3,2,1,26.8
3,2,4,49.3
3,2,5,13.8
3,2,6,160.2
3,4,1,108.0
3,4,2,94.3
3,4,5,83.2
3,4,6,445.9
3,5,1,31.5
3,5,2,21.0
3,5,4,63.3
3,5,6,112.9
3,6,1,729.2
3,6,2,509.1
3,6,4,771.5
3,6,5,456.7
4,1,2,439.8
4,1,3,444.1
4,1,5,526.9
4,1,6,1097.0
4,2,1,551.4
4,2,3,381.8
4,2,5,370.0
4,2,6,1337.0
4,3,1,514.9
4,3,2,361.1
4,3,5,374.2
4,3,6,1378.0
4,5,1,451.2
4,5,2,321.5
4,5,3,301.4
4,5,6,535.7
4,6,1,1752.0
4,6,2,1868.0
4,6,3,1948.0
4,6,5,1687.0
5,1,2,61.3
5,1,3,56.2
5,1,4,200.7
5,1,6,165.7
5,2,1,58.7
5,2,3,33.9
5,2,4,160.6
5,2,6,153.0
5,3,1,56.9
5,3,2,32.2
5,3,4,130.6
5,3,6,156.8
5,4,1,332.9
5,4,2,297.4
5,4,3,277.0
5,4,6,550.0
5,6,1,263.7
5,6,2,229.5
5,6,3,242.8
5,6,4,576.7
6,1,2,1306.0
6,1,3,1948.0
6,1,4,2153.0
6,1,5,1674.0
6,2,1,1823.0
6,2,3,1314.0
6,2,4,2598.0
6,2,5,1215.0
6,3,1,2055.0
6,3,2,1202.0
6,3,4,2238.0
6,3,5,1329.0
6,4,1,3139.0
6,4,2,3229.0
6,4,3,3374.0
6,4,5,2898.0
6,5,1,1378.0
6,5,2,1009.0
6,5,3,1092.0
6,5,4,1687.0
