b1,b2,b3,o
1,2,3,20.1
1,2,4,140.6
1,2,5,47.8
1,2,6,110.4
1,3,2,8.6
1,3,4,54.7
1,3,5,4.6
1,3,6,23.1
1,4,2,317.9
1,4,3,189.3
1,4,5,286.6
1,4,6,428.2
1,5,2,48.8
1,5,3,18.7
1,5,4,211.5
1,5,6,78.5
1,6,2,201.0
1,6,3,115.3
1,6,4,376.0
1,6,5,216.3
2,1,3,101.7
2,1,4,385.7
2,1,5,228.5
2,1,6,391.5
2,3,1,137.3
2,3,4,579.7
2,3,5,271.1
2,3,6,620.8
2,4,1,826.1
2,4,3,989.8
2,4,5,1566.0
2,4,6,1140.0
2,5,1,381.5
2,5,3,348.5
2,5,4,1059.0
2,5,6,945.2
2,6,1,1104.0
2,6,3,1128.0
2,6,4,1417.0
2,6,5,1295.0
3,1,2,13.9
3,1,4,57.5
3,1,5,5.5
3,1,6,19.7
3,2,1,47.4
3,2,4,233.6
3,2,5,70.2
3,2,6,163.6
3,4,1,232.1
3,4,2,373.4
3,4,5,271.8
3,4,6,347.4
3,5,1,15.4
3,5,2,42.8
3,5,4,170.3
3,5,6,37.7
3,6,1,64.0
3,6,2,211.1
3,6,4,306.8
3,6,5,91.8
4,1,2,624.5
4,1,3,381.5
4,1,5,353.2
4,1,6,783.0
4,2,1,867.1
4,2,3,889.2
4,2,5,1165.0
4,2,6,874.3
4,3,1,502.0
4,3,2,999.3
4,3,5,783.0
4,3,6,853.0
4,5,1,522.0
4,5,2,867.1
4,5,3,632.0
4,5,6,904.5
4,6,1,1104.0
4,6,2,1220.0
4,6,3,1457.0
4,6,5,1457.0
5,1,2,136.6
5,1,3,44.3
5,1,4,444.6
5,1,6,145.9
5,2,1,277.5
5,2,3,257.8
5,2,4,920.4
5,2,6,639.8
5,3,1,50.2
5,3,2,165.7
5,3,4,450.3
5,3,6,157.7
5,4,1,681.3
5,4,2,1092.0
5,4,3,819.7
5,4,6,989.8
5,6,1,325.8
5,6,2,603.0
5,6,3,257.8
5,6,4,1038.0
6,1,2,953.8
6,1,3,372.0
6,1,4,1614.0
6,1,5,819.7
6,2,1,1153.0
6,2,3,1059.0
6,2,4,1748.0
6,2,5,1234.0
6,3,1,387.1
6,3,2,1192.0
6,3,4,1399.0
6,3,5,538.0
6,4,1,2331.0
6,4,2,1873.0
6,4,3,1907.0
6,4,5,2232.0
6,5,1,676.9
6,5,2,1380.0
6,5,3,509.3
6,5,4,1362.0
