b1,b2,b3,o
1,2,3,42.9
1,2,4,24.0
1,2,5,41.2
1,2,6,48.1
1,3,2,58.4
1,3,4,48.0
1,3,5,56.8
1,3,6,67.4
1,4,2,20.9
1,4,3,26.5
1,4,5,21.0
1,4,6,25.3
1,5,2,67.7
1,5,3,61.3
1,5,4,28.9
1,5,6,70.9
1,6,2,86.8
1,6,3,99.5
1,6,4,74.7
1,6,5,114.2
2,1,3,127.1
2,1,4,62.6
2,1,5,124.6
2,1,6,140.2
2,3,1,246.7
2,3,4,169.0
2,3,5,184.1
2,3,6,251.8
2,4,1,115.3
2,4,3,169.0
2,4,5,104.5
2,4,6,63.2
2,5,1,184.1
2,5,3,224.3
2,5,4,189.8
2,5,6,209.1
2,6,1,176.2
2,6,3,268.2
2,6,4,107.2
2,6,5,232.7
3,1,2,92.0
3,1,4,63.9
3,1,5,82.8
3,1,6,158.1
3,2,1,117.5
3,2,4,104.5
3,2,5,108.2
3,2,6,268.2
3,4,1,83.3
3,4,2,86.8
3,4,5,87.5
3,4,6,87.5
3,5,1,135.5
3,5,2,138.6
3,5,4,148.6
3,5,6,146.8
3,6,1,199.0
3,6,2,251.8
3,6,4,178.8
3,6,5,181.4
4,1,2,31.7
4,1,3,74.7
4,1,5,23.8
4,1,6,43.5
4,2,1,77.1
4,2,3,158.1
4,2,5,99.5
4,2,6,78.5
4,3,1,113.1
4,3,2,195.8
4,3,5,118.6
4,3,6,141.8
4,5,1,31.9
4,5,2,45.5
4,5,3,145.1
4,5,6,32.0
4,6,1,57.6
4,6,2,57.1
4,6,3,171.3
4,6,5,49.1
5,1,2,98.7
5,1,3,127.1
5,1,4,76.1
5,1,6,94.1
5,2,1,280.4
5,2,3,212.7
5,2,4,178.8
5,2,6,212.7
5,3,1,268.2
5,3,2,237.2
5,3,4,257.0
5,3,6,280.4
5,4,1,103.6
5,4,2,124.6
5,4,3,205.6
5,4,6,58.1
5,6,1,181.4
5,6,2,220.3
5,6,3,209.1
5,6,4,101.1
6,1,2,224.3
6,1,3,352.5
6,1,4,205.6
6,1,5,324.6
6,2,1,293.7
6,2,3,425.4
6,2,4,262.5
6,2,5,493.5
6,3,1,649.3
6,3,2,649.3
6,3,4,456.9
6,3,5,616.9
6,4,1,176.2
6,4,2,140.2
6,4,3,362.8
6,4,5,122.1
6,5,1,333.4
6,5,2,456.9
6,5,3,411.2
6,5,4,141.8
