b1,b2,b3,o
1,2,3,18.4
1,2,4,17.5
1,2,5,43.5
1,2,6,8.8
1,3,2,22.6
1,3,4,29.8
1,3,5,48.2
1,3,6,13.5
1,4,2,23.2
1,4,3,41.0
1,4,5,60.5
1,4,6,12.8
1,5,2,91.0
1,5,3,87.2
1,5,4,89.6
1,5,6,57.4
1,6,2,10.1
1,6,3,15.0
1,6,4,13.9
1,6,5,55.8
2,1,3,90.6
2,1,4,100.5
2,1,5,205.6
2,1,6,55.2
2,3,1,275.2
2,3,4,372.7
2,3,5,368.9
2,3,6,431.1
2,4,1,215.5
2,4,3,559.1
2,4,5,458.8
2,4,6,293.3
2,5,1,542.2
2,5,3,470.8
2,5,4,511.2
2,5,6,568.0
2,6,1,117.7
2,6,3,313.9
2,6,4,290.9
2,6,5,596.4
3,1,2,188.3
3,1,4,188.3
3,1,5,198.8
3,1,6,130.6
3,2,1,319.5
3,2,4,350.8
3,2,5,388.9
3,2,6,305.8
3,4,1,368.9
3,4,2,497.0
3,4,5,436.4
3,4,6,322.4
3,5,1,340.8
3,5,2,328.3
3,5,4,497.0
3,5,6,388.9
3,6,1,185.4
3,6,2,477.1
3,6,4,447.3
3,6,5,586.6
4,1,2,133.0
4,1,3,240.1
4,1,5,177.1
4,1,6,69.4
4,2,1,223.6
4,2,3,470.8
4,2,5,411.3
4,2,6,222.2
4,3,1,458.8
4,3,2,813.3
4,3,5,745.5
4,3,6,426.0
4,5,1,203.3
4,5,2,411.3
4,5,3,518.6
4,5,6,226.5
4,6,1,89.4
4,6,2,223.6
4,6,3,308.5
4,6,5,365.1
5,1,2,347.4
5,1,3,248.5
5,1,4,240.1
5,1,6,284.0
5,2,1,813.3
5,2,3,526.2
5,2,4,675.2
5,2,6,662.7
5,3,1,416.1
5,3,2,832.2
5,3,4,967.2
5,3,6,1154.0
5,4,1,275.2
5,4,2,761.4
5,4,3,941.7
5,4,6,365.1
5,6,1,441.8
5,6,2,1052.0
5,6,3,1192.0
5,6,4,1052.0
6,1,2,26.9
6,1,3,46.3
6,1,4,42.4
6,1,5,174.5
6,2,1,64.2
6,2,3,122.5
6,2,4,253.8
6,2,5,639.0
6,3,1,107.4
6,3,2,167.2
6,3,4,344.1
6,3,5,795.2
6,4,1,113.2
6,4,2,337.6
6,4,3,361.4
6,4,5,477.1
6,5,1,504.0
6,5,2,795.2
6,5,3,795.2
6,5,4,518.6
