b1,b2,b3,o
1,2,3,16.2
1,2,4,17.1
1,2,5,20.5
1,2,6,37.5
1,3,2,16.3
1,3,4,9.5
1,3,5,13.0
1,3,6,22.2
1,4,2,24.5
1,4,3,14.7
1,4,5,16.5
1,4,6,23.9
1,5,2,26.0
1,5,3,25.6
1,5,4,29.7
1,5,6,29.6
1,6,2,53.6
1,6,3,47.0
1,6,4,52.4
1,6,5,51.4
2,1,3,104.3
2,1,4,93.9
2,1,5,72.0
2,1,6,150.0
2,3,1,220.4
2,3,4,220.4
2,3,5,234.8
2,3,6,480.1
2,4,1,260.3
2,4,3,263.5
2,4,5,379.0
2,4,6,440.9
2,5,1,248.3
2,5,3,270.1
2,5,4,400.1
2,5,6,354.2
2,6,1,366.2
2,6,3,800.3
2,6,4,584.0
2,6,5,584.0
3,1,2,110.8
3,1,4,75.2
3,1,5,76.0
3,1,6,139.4
3,2,1,213.9
3,2,4,280.6
3,2,5,251.2
3,2,6,450.1
3,4,1,167.5
3,4,2,242.7
3,4,5,366.2
3,4,6,242.7
3,5,1,180.0
3,5,2,263.5
3,5,4,450.1
3,5,6,348.5
3,6,1,332.4
3,6,2,491.0
3,6,4,432.1
3,6,5,554.0
4,1,2,146.9
4,1,3,113.7
4,1,5,98.2
4,1,6,115.5
4,2,1,308.6
4,2,3,360.1
4,2,5,308.6
4,2,6,254.2
4,3,1,187.8
4,3,2,407.7
4,3,5,407.7
4,3,6,342.9
4,5,1,177.1
4,5,2,313.1
4,5,3,469.7
4,5,6,248.3
4,6,1,237.4
4,6,2,423.6
4,6,3,480.1
4,6,5,366.2
5,1,2,87.8
5,1,3,117.4
5,1,4,111.3
5,1,6,80.0
5,2,1,216.0
5,2,3,392.8
5,2,4,366.2
5,2,6,379.0
5,3,1,227.4
5,3,2,459.7
5,3,4,540.2
5,3,6,480.1
5,4,1,240.0
5,4,2,502.5
5,4,3,697.0
5,4,6,385.8
5,6,1,118.7
5,6,2,296.0
5,6,3,407.7
5,6,4,300.1
6,1,2,260.3
6,1,3,263.5
6,1,4,189.5
6,1,5,220.4
6,2,1,480.1
6,2,3,745.1
6,2,4,900.3
6,2,5,1080.0
6,3,1,313.1
6,3,2,697.0
6,3,4,502.5
6,3,5,635.5
6,4,1,423.6
6,4,2,982.1
6,4,3,800.3
6,4,5,407.7
6,5,1,157.7
6,5,2,554.0
6,5,3,480.1
6,5,4,432.1
