b1,b2,b3,o
1,2,3,26.1
1,2,4,79.4
1,2,5,51.1
1,2,6,131.7
1,3,2,25.2
1,3,4,53.6
1,3,5,25.1
1,3,6,53.9
1,4,2,124.6
1,4,3,155.3
1,4,5,247.8
1,4,6,277.5
1,5,2,105.1
1,5,3,66.5
1,5,4,244.8
1,5,6,158.9
1,6,2,256.9
1,6,3,126.9
1,6,4,270.3
1,6,5,239.2
2,1,3,31.2
2,1,4,103.5
2,1,5,59.8
2,1,6,107.3
2,3,1,26.8
2,3,4,47.4
2,3,5,18.4
2,3,6,32.9
2,4,1,174.9
2,4,3,150.8
2,4,5,226.2
2,4,6,228.7
2,5,1,76.5
2,5,3,44.3
2,5,4,177.9
2,5,6,79.7
2,6,1,266.8
2,6,3,140.6
2,6,4,352.8
2,6,5,187.5
3,1,2,22.2
3,1,4,55.2
3,1,5,23.2
3,1,6,47.5
3,2,1,20.7
3,2,4,47.0
3,2,5,14.5
3,2,6,26.6
3,4,1,87.8
3,4,2,72.7
3,4,5,65.4
3,4,6,92.9
3,5,1,26.6
3,5,2,15.7
3,5,4,58.9
3,5,6,21.5
3,6,1,105.6
3,6,2,55.9
3,6,4,130.9
3,6,5,44.7
4,1,2,507.7
4,1,3,424.8
4,1,5,424.8
4,1,6,562.6
4,2,1,533.7
4,2,3,335.7
4,2,5,693.8
4,2,6,612.2
4,3,1,365.1
4,3,2,277.5
4,3,5,392.7
4,3,6,452.5
4,5,1,371.7
4,5,2,452.5
4,5,3,365.1
4,5,6,433.6
4,6,1,1095.0
4,6,2,832.6
4,6,3,547.7
4,6,5,770.9
5,1,2,236.5
5,1,3,103.0
5,1,4,358.9
5,1,6,306.1
5,2,1,233.8
5,2,3,81.6
5,2,4,346.9
5,2,6,301.6
5,3,1,115.0
5,3,2,68.7
5,3,4,281.3
5,3,6,103.0
5,4,1,507.7
5,4,2,424.8
5,4,3,365.1
5,4,6,578.2
5,6,1,473.0
5,6,2,358.9
5,6,3,174.9
5,6,4,507.7
6,1,2,392.7
6,1,3,484.0
6,1,4,1224.0
6,1,5,800.6
6,2,1,594.7
6,2,3,330.4
6,2,4,946.1
6,2,5,650.5
6,3,1,371.7
6,3,2,297.3
6,3,4,905.0
6,3,5,200.1
6,4,1,1095.0
6,4,2,1387.0
6,4,3,991.2
6,4,5,1486.0
6,5,1,991.2
6,5,2,612.2
6,5,3,210.2
6,5,4,650.5
