b1,b2,b3,o
1,2,3,28.2
1,2,4,12.4
1,2,5,90.2
1,2,6,65.8
1,3,2,32.6
1,3,4,15.1
1,3,5,105.4
1,3,6,66.0
1,4,2,7.8
1,4,3,9.3
1,4,5,27.5
1,4,6,13.6
1,5,2,247.1
1,5,3,207.3
1,5,4,104.3
1,5,6,295.2
1,6,2,126.3
1,6,3,158.2
1,6,4,56.1
1,6,5,292.7
2,1,3,151.5
2,1,4,60.9
2,1,5,294.0
2,1,6,303.1
2,3,1,238.5
2,3,4,271.7
2,3,5,637.5
2,3,6,821.8
2,4,1,77.0
2,4,3,203.6
2,4,5,442.9
2,4,6,254.5
2,5,1,528.7
2,5,3,909.5
2,5,4,1033.0
2,5,6,1118.0
2,6,1,733.4
2,6,3,1049.0
2,6,4,609.0
2,6,5,2067.0
3,1,2,144.5
3,1,4,61.1
3,1,5,212.5
3,1,6,180.9
3,2,1,275.0
3,2,4,193.2
3,2,5,376.8
3,2,6,537.1
3,4,1,70.9
3,4,2,141.8
3,4,5,268.5
3,4,6,129.6
3,5,1,483.7
3,5,2,537.1
3,5,4,512.8
3,5,6,662.2
3,6,1,415.9
3,6,2,649.6
3,6,4,370.7
3,6,5,1065.0
4,1,2,12.8
4,1,3,17.0
4,1,5,33.1
4,1,6,15.7
4,2,1,34.3
4,2,3,86.6
4,2,5,148.2
4,2,6,74.0
4,3,1,51.9
4,3,2,104.4
4,3,5,189.4
4,3,6,98.7
4,5,1,65.0
4,5,2,146.6
4,5,3,155.3
4,5,6,81.5
4,6,1,34.3
4,6,2,72.7
4,6,3,92.3
4,6,5,91.9
5,1,2,733.4
5,1,3,568.4
5,1,4,315.8
5,1,6,550.1
5,2,1,1118.0
5,2,3,821.8
5,2,4,960.7
5,2,6,1392.0
5,3,1,1118.0
5,3,2,1118.0
5,3,4,1100.0
5,3,6,1515.0
5,4,1,262.3
5,4,2,532.9
5,4,3,477.0
5,4,6,418.4
5,6,1,1364.0
5,6,2,2436.0
5,6,3,1176.0
5,6,4,1033.0
6,1,2,494.2
6,1,3,524.7
6,1,4,181.4
6,1,5,842.1
6,2,1,874.5
6,2,3,1018.0
6,2,4,802.5
6,2,5,2436.0
6,3,1,960.7
6,3,2,1705.0
6,3,4,812.0
6,3,5,2131.0
6,4,1,181.9
6,4,2,473.7
6,4,3,598.3
6,4,5,725.6
6,5,1,1451.0
6,5,2,3100.0
6,5,3,1843.0
6,5,4,1018.0
