b1,b2,b3,o
1,2,3,7.6
1,2,4,11.1
1,2,5,6.3
1,2,6,118.6
1,3,2,22.4
1,3,4,39.0
1,3,5,26.1
1,3,6,249.4
1,4,2,25.8
1,4,3,46.6
1,4,5,41.3
1,4,6,275.8
1,5,2,13.7
1,5,3,33.1
1,5,4,39.5
1,5,6,237.2
1,6,2,249.4
1,6,3,418.9
1,6,4,565.5
1,6,5,706.9
2,1,3,19.8
2,1,4,27.2
2,1,5,12.8
2,1,6,213.4
2,3,1,48.4
2,3,4,132.0
2,3,5,81.9
2,3,6,892.9
2,4,1,83.9
2,4,3,58.9
2,4,5,110.8
2,4,6,640.2
2,5,1,32.2
2,5,3,66.1
2,5,4,90.4
2,5,6,403.9
2,6,1,942.5
2,6,3,1170.0
2,6,4,1211.0
2,6,5,1305.0
3,1,2,140.2
3,1,4,227.7
3,1,5,64.6
3,1,6,665.3
3,2,1,172.2
3,2,4,314.1
3,2,5,197.2
3,2,6,1305.0
3,4,1,484.7
3,4,2,399.1
3,4,5,737.6
3,4,6,1094.0
3,5,1,221.7
3,5,2,234.0
3,5,4,464.8
3,5,6,1413.0
3,6,1,1357.0
3,6,2,2423.0
3,6,4,2423.0
3,6,5,2262.0
4,1,2,105.0
4,1,3,377.0
4,1,5,168.8
4,1,6,721.9
4,2,1,115.0
4,2,3,235.6
4,2,5,217.5
4,2,6,565.5
4,3,1,514.1
4,3,2,575.1
4,3,5,692.4
4,3,6,1696.0
4,5,1,174.9
4,5,2,197.2
4,5,3,484.7
4,5,6,969.4
4,6,1,1785.0
4,6,2,706.9
4,6,3,1131.0
4,6,5,2120.0
5,1,2,24.7
5,1,3,87.4
5,1,4,98.0
5,1,6,253.2
5,2,1,25.7
5,2,3,98.6
5,2,4,137.9
5,2,6,440.6
5,3,1,201.9
5,3,2,242.3
5,3,4,514.1
5,3,6,1256.0
5,4,1,190.6
5,4,2,247.6
5,4,3,530.1
5,4,6,1060.0
5,6,1,737.6
5,6,2,827.5
5,6,3,721.9
5,6,4,1170.0
6,1,2,789.1
6,1,3,1413.0
6,1,4,1475.0
6,1,5,1615.0
6,2,1,1094.0
6,2,3,1885.0
6,2,4,1542.0
6,2,5,2610.0
6,3,1,2262.0
6,3,2,3084.0
6,3,4,1885.0
6,3,5,2423.0
6,4,1,2610.0
6,4,2,1542.0
6,4,3,2610.0
6,4,5,3084.0
6,5,1,2120.0
6,5,2,2423.0
6,5,3,2827.0
6,5,4,2262.0
