b1,b2,b3,o
1,2,3,17.1
1,2,4,30.4
1,2,5,166.2
1,2,6,54.6
1,3,2,14.8
1,3,4,16.0
1,3,5,65.7
1,3,6,22.5
1,4,2,46.0
1,4,3,36.6
1,4,5,164.4
1,4,6,58.1
1,5,2,245.3
1,5,3,134.4
1,5,4,261.9
1,5,6,220.8
1,6,2,72.2
1,6,3,59.6
1,6,4,80.9
1,6,5,441.6
2,1,3,44.6
2,1,4,57.2
2,1,5,276.0
2,1,6,84.0
2,3,1,48.7
2,3,4,42.0
2,3,5,249.3
2,3,6,55.2
2,4,1,121.7
2,4,3,74.3
2,4,5,813.5
2,4,6,93.6
2,5,1,736.0
2,5,3,359.4
2,5,4,1189.0
2,5,6,813.5
2,6,1,103.7
2,6,3,102.3
2,6,4,97.8
2,6,5,702.6
3,1,2,19.9
3,1,4,23.4
3,1,5,64.1
3,1,6,27.1
3,2,1,35.9
3,2,4,33.5
3,2,5,157.7
3,2,6,42.1
3,4,1,34.7
3,4,2,47.1
3,4,5,309.1
3,4,6,32.7
3,5,1,224.0
3,5,2,217.7
3,5,4,368.0
3,5,6,386.4
3,6,1,42.7
3,6,2,49.5
3,6,4,37.8
3,6,5,281.0
4,1,2,105.1
4,1,3,84.4
4,1,5,336.0
4,1,6,104.4
4,2,1,151.5
4,2,3,76.5
4,2,5,702.6
4,2,6,145.8
4,3,1,71.8
4,3,2,86.3
4,3,5,572.5
4,3,6,72.2
4,5,1,813.5
4,5,2,1030.0
4,5,3,618.3
4,5,6,909.2
4,6,1,97.2
4,6,2,112.8
4,6,3,66.6
4,6,5,406.7
5,1,2,594.5
5,1,3,211.7
5,1,4,736.0
5,1,6,533.0
5,2,1,772.8
5,2,3,276.0
5,2,4,572.5
5,2,6,858.7
5,3,1,257.6
5,3,2,359.4
5,3,4,1104.0
5,3,6,1189.0
5,4,1,909.2
5,4,2,552.0
5,4,3,1030.0
5,4,6,1405.0
5,6,1,1545.0
5,6,2,1545.0
5,6,3,1545.0
5,6,4,1545.0
6,1,2,116.2
6,1,3,83.1
6,1,4,108.0
6,1,5,552.0
6,2,1,117.9
6,2,3,106.6
6,2,4,129.8
6,2,5,702.6
6,3,1,100.3
6,3,2,136.7
6,3,4,89.8
6,3,5,736.0
6,4,1,143.1
6,4,2,166.2
6,4,3,110.4
6,4,5,618.3
6,5,1,1189.0
6,5,2,1288.0
6,5,3,909.2
6,5,4,672.0
