b1,b2,b3,o
1,2,3,28.8
1,2,4,15.0
1,2,5,124.8
1,2,6,51.1
1,3,2,36.2
1,3,4,10.9
1,3,5,124.0
1,3,6,31.7
1,4,2,10.8
1,4,3,7.1
1,4,5,60.2
1,4,6,10.4
1,5,2,256.4
1,5,3,225.9
1,5,4,193.6
1,5,6,351.4
1,6,2,76.2
1,6,3,53.7
1,6,4,26.4
1,6,5,220.7
2,1,3,113.6
2,1,4,83.6
2,1,5,95.8
2,1,6,240.2
2,3,1,213.2
2,3,4,201.9
2,3,5,275.0
2,3,6,512.9
2,4,1,135.5
2,4,3,158.1
2,4,5,240.2
2,4,6,141.6
2,5,1,612.2
2,5,3,332.9
2,5,4,486.6
2,5,6,998.9
2,6,1,451.9
2,6,3,759.2
2,6,4,451.9
2,6,5,730.0
3,1,2,148.2
3,1,4,60.4
3,1,5,213.2
3,1,6,132.7
3,2,1,197.7
3,2,4,159.4
3,2,5,142.7
3,2,6,395.4
3,4,1,67.0
3,4,2,133.6
3,4,5,197.7
3,4,6,75.6
3,5,1,395.4
3,5,2,243.3
3,5,4,395.4
3,5,6,332.9
3,6,1,249.7
3,6,2,441.4
3,6,4,175.7
3,6,5,403.8
4,1,2,30.1
4,1,3,23.0
4,1,5,61.8
4,1,6,20.0
4,2,1,96.3
4,2,3,125.6
4,2,5,199.7
4,2,6,127.3
4,3,1,55.9
4,3,2,137.5
4,3,5,210.8
4,3,6,68.7
4,5,1,275.0
4,5,2,271.1
4,5,3,311.1
4,5,6,175.7
4,6,1,37.8
4,6,2,107.2
4,6,3,73.8
4,6,5,149.4
5,1,2,593.1
5,1,3,412.6
5,1,4,451.9
5,1,6,527.2
5,2,1,1054.0
5,2,3,486.6
5,2,4,387.3
5,2,6,1116.0
5,3,1,512.9
5,3,2,575.1
5,3,4,1054.0
5,3,6,462.9
5,4,1,654.4
5,4,2,654.4
5,4,3,862.7
5,4,6,240.2
5,6,1,862.7
5,6,2,903.8
5,6,3,387.3
5,6,4,379.6
6,1,2,223.2
6,1,3,208.5
6,1,4,98.8
6,1,5,677.8
6,2,1,542.2
6,2,3,412.6
6,2,4,542.2
6,2,5,998.9
6,3,1,345.0
6,3,2,612.2
6,3,4,213.2
6,3,5,474.5
6,4,1,90.8
6,4,2,275.0
6,4,3,179.0
6,4,5,292.0
6,5,1,1186.0
6,5,2,1355.0
6,5,3,486.6
6,5,4,338.9
