b1,b2,b3,o
1,2,3,25.1
1,2,4,27.6
1,2,5,68.0
1,2,6,45.1
1,3,2,21.1
1,3,4,13.5
1,3,5,35.3
1,3,6,31.7
1,4,2,19.8
1,4,3,14.9
1,4,5,35.6
1,4,6,22.5
1,5,2,105.6
1,5,3,91.1
1,5,4,116.3
1,5,6,131.1
1,6,2,151.3
1,6,3,100.2
1,6,4,72.4
1,6,5,179.8
2,1,3,51.9
2,1,4,57.6
2,1,5,109.2
2,1,6,108.3
2,3,1,80.3
2,3,4,47.6
2,3,5,78.8
2,3,6,263.1
2,4,1,95.1
2,4,3,56.5
2,4,5,98.7
2,4,6,96.5
2,5,1,294.7
2,5,3,301.5
2,5,4,380.6
2,5,6,303.9
2,6,1,373.4
2,6,3,384.3
2,6,4,263.1
2,6,5,450.6
3,1,2,48.1
3,1,4,28.6
3,1,5,49.1
3,1,6,67.9
3,2,1,101.0
3,2,4,52.9
3,2,5,106.8
3,2,6,252.9
3,4,1,39.8
3,4,2,45.8
3,4,5,40.2
3,4,6,60.0
3,5,1,186.7
3,5,2,276.1
3,5,4,162.0
3,5,6,162.6
3,6,1,157.4
3,6,2,376.9
3,6,4,154.9
3,6,5,203.1
4,1,2,60.3
4,1,3,31.7
4,1,5,68.4
4,1,6,48.4
4,2,1,108.6
4,2,3,113.6
4,2,5,139.5
4,2,6,143.0
4,3,1,56.0
4,3,2,61.3
4,3,5,60.6
4,3,6,81.5
4,5,1,112.0
4,5,2,207.4
4,5,3,146.8
4,5,6,110.1
4,6,1,93.7
4,6,2,147.3
4,6,3,124.4
4,6,5,125.2
5,1,2,421.5
5,1,3,261.3
5,1,4,272.2
5,1,6,343.9
5,2,1,515.8
5,2,3,642.7
5,2,4,712.8
5,2,6,739.7
5,3,1,303.9
5,3,2,603.1
5,3,4,400.0
5,3,6,369.8
5,4,1,237.6
5,4,2,472.3
5,4,3,318.7
5,4,6,233.3
5,6,1,326.7
5,6,2,445.5
5,6,3,359.6
5,6,4,297.0
6,1,2,466.7
6,1,3,343.9
6,1,4,252.9
6,1,5,568.2
6,2,1,675.9
6,2,3,852.3
6,2,4,687.8
6,2,5,1120.0
6,3,1,326.7
6,3,2,687.8
6,3,4,384.3
6,3,5,552.2
6,4,1,290.4
6,4,2,544.5
6,4,3,326.7
6,4,5,461.2
6,5,1,933.5
6,5,2,1059.0
6,5,3,622.3
6,5,4,515.8
