b1,b2,b3,o
1,2,3,23.2
1,2,4,89.4
1,2,5,52.0
1,2,6,116.8
1,3,2,21.9
1,3,4,59.3
1,3,5,28.2
1,3,6,56.6
1,4,2,181.6
1,4,3,157.4
1,4,5,320.9
1,4,6,363.2
1,5,2,117.0
1,5,3,72.8
1,5,4,269.8
1,5,6,161.6
1,6,2,304.6
1,6,3,175.8
1,6,4,361.2
1,6,5,340.7
2,1,3,26.6
2,1,4,117.8
2,1,5,53.3
2,1,6,89.0
2,3,1,24.2
2,3,4,50.0
2,3,5,17.6
2,3,6,26.1
2,4,1,207.2
2,4,3,127.8
2,4,5,196.7
2,4,6,248.5
2,5,1,92.0
2,5,3,46.6
2,5,4,199.7
2,5,6,100.0
2,6,1,219.6
2,6,3,112.2
2,6,4,437.8
2,6,5,189.9
3,1,2,22.7
3,1,4,47.6
3,1,5,19.2
3,1,6,40.6
3,2,1,23.0
3,2,4,45.7
3,2,5,14.0
3,2,6,23.5
3,4,1,94.1
3,4,2,75.5
3,4,5,56.6
3,4,6,78.0
3,5,1,28.6
3,5,2,16.3
3,5,4,55.9
3,5,6,22.4
3,6,1,97.2
3,6,2,66.1
3,6,4,127.8
3,6,5,49.0
4,1,2,550.9
4,1,3,468.8
4,1,5,674.6
4,1,6,759.8
4,2,1,541.8
4,2,3,375.6
4,2,5,826.3
4,2,6,585.0
4,3,1,375.6
4,3,2,308.9
4,3,5,340.7
4,3,6,393.5
4,5,1,617.8
4,5,2,635.6
4,5,3,429.2
4,5,6,565.0
4,6,1,958.1
4,6,2,858.5
4,6,3,768.7
4,6,5,986.7
5,1,2,190.5
5,1,3,103.6
5,1,4,574.8
5,1,6,300.5
5,2,1,207.8
5,2,3,91.9
5,2,4,465.5
5,2,6,286.1
5,3,1,101.2
5,3,2,73.5
5,3,4,269.8
5,3,6,100.9
5,4,1,648.1
5,4,2,751.2
5,4,3,500.8
5,4,6,695.9
5,6,1,455.9
5,6,2,403.1
5,6,3,201.5
5,6,4,759.8
6,1,2,726.4
6,1,3,612.1
6,1,4,1537.0
6,1,5,972.2
6,2,1,847.5
6,2,3,344.3
6,2,4,1437.0
6,2,5,958.1
6,3,1,516.4
6,3,2,317.8
6,3,4,826.3
6,3,5,256.2
6,4,1,1836.0
6,4,2,1739.0
6,4,3,1502.0
6,4,5,2361.0
6,5,1,1049.0
6,5,2,751.2
6,5,3,295.1
6,5,4,1202.0
