b1,b2,b3,o
1,2,3,29.0
1,2,4,9.0
1,2,5,18.3
1,2,6,19.6
1,3,2,46.1
1,3,4,44.2
1,3,5,56.0
1,3,6,108.3
1,4,2,9.5
1,4,3,31.3
1,4,5,12.6
1,4,6,11.0
1,5,2,30.4
1,5,3,73.3
1,5,4,28.6
1,5,6,28.3
1,6,2,53.2
1,6,3,164.1
1,6,4,37.7
1,6,5,55.3
2,1,3,272.9
2,1,4,54.5
2,1,5,150.2
2,1,6,102.8
2,3,1,725.4
2,3,4,492.3
2,3,5,776.5
2,3,6,1378.0
2,4,1,91.5
2,4,3,551.3
2,4,5,247.2
2,4,6,186.9
2,5,1,346.7
2,5,3,745.1
2,5,4,393.8
2,5,6,525.1
2,6,1,313.2
2,6,3,1021.0
2,6,4,288.6
2,6,5,580.3
3,1,2,568.4
3,1,4,434.1
3,1,5,411.4
3,1,6,689.2
3,2,1,861.5
3,2,4,776.5
3,2,5,967.3
3,2,6,875.2
3,4,1,530.1
3,4,2,918.9
3,4,5,1282.0
3,4,6,1102.0
3,5,1,706.8
3,5,2,889.3
3,5,4,1148.0
3,5,6,1312.0
3,6,1,1148.0
3,6,2,984.6
3,6,4,1621.0
3,6,5,967.3
4,1,2,34.6
4,1,3,117.5
4,1,5,35.7
4,1,6,29.0
4,2,1,68.7
4,2,3,377.6
4,2,5,179.0
4,2,6,118.8
4,3,1,396.6
4,3,2,765.8
4,3,5,799.0
4,3,6,656.4
4,5,1,46.7
4,5,2,121.1
4,5,3,316.8
4,5,6,42.2
4,6,1,54.7
4,6,2,107.6
4,6,3,334.1
4,6,5,66.4
5,1,2,107.9
5,1,3,265.0
5,1,4,71.7
5,1,6,64.5
5,2,1,241.8
5,2,3,586.5
5,2,4,293.2
5,2,6,263.8
5,3,1,680.7
5,3,2,735.1
5,3,4,1040.0
5,3,6,967.3
5,4,1,86.8
5,4,2,204.2
5,4,3,467.2
5,4,6,77.7
5,6,1,95.7
5,6,2,226.9
5,6,3,545.9
5,6,4,103.6
6,1,2,252.9
6,1,3,689.2
6,1,4,150.2
6,1,5,238.6
6,2,1,377.6
6,2,3,1060.0
6,2,4,367.5
6,2,5,735.1
6,3,1,1225.0
6,3,2,1670.0
6,3,4,1225.0
6,3,5,1901.0
6,4,1,185.0
6,4,2,396.6
6,4,3,848.2
6,4,5,234.6
6,5,1,206.5
6,5,2,672.4
6,5,3,648.6
6,5,4,204.2
